elapsedDistance,engineSpeed,torque,brakePosition
343.5,2455.906284,80.73013332,0.0
344.0,2463.769729,80.48400749,0.0
344.5,2471.538329,80.24085031,0.0
345.0,2479.213025,80.0006323,0.0
345.5,2486.794745,79.76332448,0.0
346.0,2494.284399,79.52889832,0.0
346.5,2501.682885,79.2973257,0.0
347.0,2508.991087,79.06857899,0.0
347.5,2516.209875,78.84263091,0.0
348.0,2523.340108,78.61945462,0.0
348.5,2530.382631,78.39902364,0.0
349.0,2537.338279,78.18131185,0.0
349.5,2544.207875,77.96629352,0.0
350.0,2550.992229,77.75394323,0.0
350.5,2557.692144,77.5442359,0.0
351.0,2564.30841,77.33714677,0.0
351.5,2570.841809,77.13265139,0.0
352.0,2577.293112,76.93072559,0.0
352.5,2583.663083,76.73134551,0.0
353.0,2589.952475,76.53448754,0.0
353.5,2596.162033,76.34012836,0.0
354.0,2602.292496,76.14824489,0.0
354.5,2608.344591,75.95881429,0.0
355.0,2614.319042,75.77181399,0.0
355.5,2620.216561,75.58722163,0.0
356.0,2626.037858,75.40501505,0.0
356.5,2631.783631,75.22517235,0.0
357.0,2637.454575,75.04767181,0.0
357.5,2643.051377,74.87249191,0.0
358.0,2648.574718,74.69961133,0.0
358.5,2654.025274,74.52900893,0.0
359.0,2634.550981,75.13855429,67.96682464
359.5,2610.959158,75.87697836,69.37340514
360.0,2586.794574,76.63332983,70.74650929
360.5,2562.051509,77.40778778,72.08641153
361.0,2536.723517,78.20055393,73.39335353
361.5,2510.803389,79.01185392,74.66754871
362.0,2484.283103,79.84193888,75.90918613
362.5,2457.153767,80.69108711,77.11843389
363.0,2429.405555,81.55960612,78.29544204
363.5,2401.027639,82.44783491,79.44034517
364.0,2372.008096,83.35614661,80.55326467
364.5,2342.33382,84.28495142,81.63431072
365.0,2311.990413,85.23470008,82.68358402
365.5,2280.962054,86.20588771,83.70117738
366.0,2249.231363,87.19905834,84.68717705
366.5,2216.779234,88.21480999,85.64166396
367.0,2183.584646,89.25380058,86.56471483
367.5,2149.624447,90.3167548,87.4564031
368.0,2114.873101,91.40447195,88.31679981
368.5,2079.30239,92.51783519,89.14597438
369.0,2042.881076,93.65782233,89.94399529
369.5,2022.517959,94.29518789,0.0
370.0,2019.43119,94.39180374,0.0
370.5,2017.359974,94.45663282,0.0
371.0,2015.673375,94.50942337,0.0
371.5,2014.253142,94.55387664,0.0
372.0,2013.035571,94.59198664,0.0
372.5,2011.979679,94.62503605,0.0
373.0,2011.05657,94.65392937,0.0
373.5,2010.244675,94.67934168,0.0
374.0,2009.52726,94.70179677,0.0
374.5,2008.890972,94.72171256,0.0
375.0,2008.324931,94.73942967,0.0
375.5,2007.820119,94.75523028,0.0
376.0,2007.368969,94.76935128,0.0
376.5,2006.965058,94.78199368,0.0
377.0,2006.602891,94.79332951,0.0
377.5,2006.277728,94.80350712,0.0
378.0,2005.985455,94.81265525,0.0
378.5,2005.722487,94.82088617,0.0
379.0,2005.485678,94.82829827,0.0
379.5,2005.272265,94.83497809,0.0
380.0,2020.358734,94.36277162,0.0
380.5,2035.301111,93.89507522,0.0
381.0,2050.102632,93.43178763,0.0
381.5,2064.766409,92.97281141,0.0
382.0,2079.295438,92.5180528,0.0
382.5,2093.692605,92.06742146,0.0
383.0,2107.960691,91.62083036,0.0
383.5,2122.102378,91.17819556,0.0
384.0,2136.120252,90.7394361,0.0
384.5,2150.016811,90.3044738,0.0
385.0,2163.794467,89.87323319,0.0
385.5,2177.455549,89.44564133,0.0
386.0,2191.00231,89.0216277,0.0
386.5,2204.43693,88.60112411,0.0
387.0,2217.761516,88.18406456,0.0
387.5,2230.978109,87.77038519,0.0
388.0,2244.088686,87.36002412,0.0
388.5,2257.095162,86.95292142,0.0
389.0,2269.999394,86.54901898,0.0
389.5,2282.80318,86.14826047,0.0
390.0,2295.508267,85.75059124,0.0
390.5,2308.11635,85.35595826,0.0
391.0,2320.629072,84.96431004,0.0
391.5,2333.048032,84.57559659,0.0
392.0,2345.374782,84.18976933,0.0
392.5,2357.610828,83.80678107,0.0
393.0,2369.757639,83.42658591,0.0
393.5,2381.816638,83.04913924,0.0
394.0,2393.789213,82.67439763,0.0
394.5,2405.676714,82.30231886,0.0
395.0,2417.480454,81.93286179,0.0
395.5,2429.201712,81.5659864,0.0
396.0,2440.841735,81.2016537,0.0
396.5,2452.401736,80.83982568,0.0
397.0,2463.882897,80.48046533,0.0
397.5,2475.286372,80.12353655,0.0
398.0,2486.613285,79.76900416,0.0
398.5,2497.864734,79.41683384,0.0
399.0,2509.041786,79.06699209,0.0
399.5,2520.145487,78.71944624,0.0
400.0,2531.176856,78.37416441,0.0
400.5,2542.136887,78.03111544,0.0
401.0,2553.026552,77.69026893,0.0
401.5,2563.846799,77.35159518,0.0
402.0,2574.598557,77.01506517,0.0
402.5,2585.282731,76.68065053,0.0
403.0,2595.900206,76.34832356,0.0
403.5,2606.451849,76.01805714,0.0
404.0,2616.938506,75.68982477,0.0
404.5,2627.361005,75.36360054,0.0
405.0,2637.720157,75.03935909,0.0
405.5,2648.016754,74.7170756,0.0
406.0,2658.251572,74.3967258,0.0
406.5,2668.42537,74.0782859,0.0
407.0,2678.538893,73.76173265,0.0
407.5,2688.592868,73.44704324,0.0
408.0,2698.588007,73.13419537,0.0
408.5,2708.525011,72.82316715,0.0
409.0,2718.404563,72.51393718,0.0
409.5,2728.227334,72.20648446,0.0
410.0,2737.993981,71.9007884,0.0
410.5,2747.705149,71.59682884,0.0
411.0,2757.361469,71.29458601,0.0
411.5,2766.963562,70.9940405,0.0
412.0,2776.512035,70.69517329,0.0
412.5,2786.007484,70.39796574,0.0
413.0,2795.450494,70.10239952,0.0
413.5,2804.841639,69.80845669,0.0
414.0,2814.181482,69.5161196,0.0
414.5,2823.470576,69.22537096,0.0
415.0,2832.709464,68.93619379,0.0
415.5,2841.898678,68.64857139,0.0
416.0,2851.038741,68.36248741,0.0
416.5,2860.130168,68.07792574,0.0
417.0,2869.173463,67.79487061,0.0
417.5,2878.169122,67.51330647,0.0
418.0,2887.117633,67.23321809,0.0
418.5,2896.019473,66.95459048,0.0
419.0,2904.875114,66.67740892,0.0
419.5,2913.685018,66.40165892,0.0
420.0,2922.44964,66.12732627,0.0
420.5,2931.169426,65.85439698,0.0
421.0,2939.844815,65.58285728,0.0
421.5,2948.476241,65.31269365,0.0
422.0,2957.064128,65.04389279,0.0
422.5,2965.608894,64.77644161,0.0
423.0,2974.110951,64.51032724,0.0
423.5,2982.570703,64.24553701,0.0
424.0,2990.988548,63.98205846,0.0
424.5,2999.364878,63.71987933,0.0
425.0,3007.700078,63.57679875,0.0
425.5,3015.994529,63.44408753,0.0
426.0,3024.248604,63.31202234,0.0
426.5,3032.462671,63.18059727,0.0
427.0,3040.637091,63.04980654,0.0
427.5,3048.772223,62.91964444,0.0
428.0,3056.868416,62.79010535,0.0
428.5,3064.926017,62.66118373,0.0
429.0,3072.945367,62.53287414,0.0
429.5,3080.926801,62.40517119,0.0
430.0,3088.87065,62.27806961,0.0
430.5,3096.77724,62.15156416,0.0
431.0,3104.646892,62.02564973,0.0
431.5,3112.479922,61.90032124,0.0
432.0,3120.276643,61.77557371,0.0
432.5,3128.037362,61.6514022,0.0
433.0,3135.762382,61.52780189,0.0
433.5,3143.452001,61.40476798,0.0
434.0,3151.106515,61.28229577,0.0
434.5,3158.726213,61.1603806,0.0
435.0,3166.311382,61.03901789,0.0
435.5,3173.862305,60.91820313,0.0
436.0,3181.379259,60.79793185,0.0
436.5,3188.862521,60.67819967,0.0
437.0,3196.31236,60.55900224,0.0
437.5,3203.729044,60.44033529,0.0
438.0,3200.066633,60.49893388,100.0
438.5,3172.047774,60.94723561,100.0
439.0,3143.839155,61.39857351,100.0
439.5,3115.435462,61.85303261,100.0
440.0,3086.831147,62.31070165,100.0
440.5,3058.020415,62.77167336,100.0
441.0,3028.997208,63.23604467,100.0
441.5,2999.755188,63.70766261,100.0
442.0,2970.287717,64.62999445,100.0
442.5,2940.587839,65.55960064,100.0
443.0,2910.648256,66.49670958,100.0
443.5,2880.461308,67.44156107,100.0
444.0,2850.018941,68.39440714,100.0
444.5,2819.312686,69.35551292,100.0
445.0,2788.333623,70.32515761,100.0
445.5,2757.072346,71.30363556,100.0
446.0,2725.518931,72.29125745,100.0
446.5,2693.66289,73.28835154,100.0
447.0,2661.493127,74.29526512,100.0
447.5,2628.997888,75.31236611,100.0
448.0,2596.164704,76.34004476,100.0
448.5,2562.980331,77.37871564,100.0
449.0,2529.430678,78.42881977,100.0
449.5,2495.500733,79.49082705,100.0
450.0,2461.174473,80.565239,100.0
450.5,2426.434768,81.65259176,100.0
451.0,2391.263272,82.75345958,100.0
451.5,2355.640298,83.86845866,100.0
452.0,2319.544677,84.99825161,100.0
452.5,2282.953596,86.14355245,100.0
453.0,2245.842417,87.30513235,100.0
453.5,2208.184464,88.48382629,100.0
454.0,2169.950779,89.68054062,100.0
454.5,2131.109842,90.89626195,100.0
455.0,2091.62724,92.1320674,100.0
455.5,2051.465282,93.38913667,100.0
456.0,2010.582548,94.66876623,100.0
456.5,1968.933349,97.64066537,100.0
457.0,1926.467083,101.250298,100.0
457.5,1883.127469,104.9341651,100.0
458.0,1838.851611,108.6976131,0.0
458.5,1835.893579,108.9490458,0.0
459.0,1834.063766,109.1045799,0.0
459.5,1832.634925,109.2260314,0.0
460.0,1831.475785,109.3245583,0.0
460.5,1830.516233,109.4061202,0.0
461.0,1829.711662,109.4745087,0.0
461.5,1829.031014,109.5323638,0.0
462.0,1828.451427,109.5816287,0.0
462.5,1827.95543,109.6237884,0.0
463.0,1827.529306,109.660009,0.0
463.5,1827.162063,109.6912247,0.0
464.0,1826.84476,109.7181954,0.0
464.5,1826.570032,109.7415473,0.0
465.0,1826.331751,109.7618012,0.0
465.5,1826.124781,109.7793936,0.0
466.0,1825.944787,109.7946931,0.0
466.5,1825.788089,109.8080124,0.0
467.0,1825.651551,109.8196182,0.0
467.5,1825.532488,109.8297385,0.0
468.0,1825.428596,109.8385693,0.0
468.5,1837.901241,108.7783945,0.0
469.0,1850.122937,107.7395504,0.0
469.5,1862.097809,106.7216862,0.0
470.0,1873.829834,105.7244641,0.0
470.5,1885.322847,104.747558,0.0
471.0,1896.580555,103.7906528,0.0
471.5,1907.606544,102.8534438,0.0
472.0,1918.404286,101.9356357,0.0
472.5,1928.977148,101.0369424,0.0
473.0,1939.328402,100.1570858,0.0
473.5,1949.461225,99.29579587,0.0
474.0,1959.378713,98.4528094,0.0
474.5,1969.083881,97.6278701,0.0
475.0,1978.579673,96.8207278,0.0
475.5,1987.868964,96.0311381,0.0
476.0,1996.954565,95.25886195,0.0
476.5,2005.839232,94.81723203,0.0
477.0,2014.525666,94.54534667,0.0
477.5,2023.016516,94.27958306,0.0
478.0,2031.314388,94.01985966,0.0
478.5,2039.421846,93.76609622,0.0
479.0,2047.341414,93.51821373,0.0
479.5,2055.075583,93.27613425,0.0
480.0,2062.62681,93.03978084,0.0
480.5,2069.997525,92.80907746,0.0
481.0,2077.190131,92.58394891,0.0
481.5,2084.207007,92.36432068,0.0
482.0,2091.050513,92.15011894,0.0
482.5,2097.72299,91.94127042,0.0
483.0,2104.226763,91.73770232,0.0
483.5,2110.564144,91.5393423,0.0
484.0,2120.732421,91.22107522,0.0
484.5,2134.762226,90.78194231,0.0
485.0,2148.670477,90.34661406,0.0
485.5,2162.459594,89.91501471,0.0
486.0,2176.131914,89.4870711,0.0
486.5,2189.689697,89.06271248,0.0
487.0,2203.13513,88.64187043,0.0
487.5,2216.470327,88.22447875,0.0
488.0,2229.697337,87.81047337,0.0
488.5,2242.81814,87.39979222,0.0
489.0,2255.834659,86.99237518,0.0
489.5,2268.748755,86.58816398,0.0
490.0,2281.562233,86.18710212,0.0
490.5,2294.276844,85.78913478,0.0
491.0,2306.894288,85.39420877,0.0
491.5,2319.416215,85.00227247,0.0
492.0,2331.844226,84.61327574,0.0
492.5,2344.179877,84.22716986,0.0
493.0,2356.42468,83.84390751,0.0
493.5,2368.580106,83.46344267,0.0
494.0,2380.647585,83.0857306,0.0
494.5,2346.272516,84.16167024,100.0
495.0,2310.049942,85.29543682,100.0
495.5,2273.325666,86.44490667,100.0
496.0,2236.07454,87.61086691,100.0
496.5,2198.269318,88.79417036,100.0
497.0,2159.880402,89.99574341,100.0
497.5,2120.875553,91.21659519,100.0
498.0,2081.219541,92.45782836,100.0
498.5,2040.873751,93.7206516,100.0
499.0,1999.795703,95.01736524,100.0
499.5,1957.938494,98.575228,100.0
500.0,1915.250122,102.2037396,100.0
500.5,1871.672679,105.9078223,100.0
501.0,1836.570515,108.8915062,54.26070382
501.5,1810.555949,111.1027443,53.76008014
502.0,1784.437599,113.3228041,53.17283674
502.5,1758.249441,115.5487975,52.47950197
503.0,1732.036557,117.7768927,51.65440709
503.5,1705.858999,120.0019851,50.6629532
504.0,1679.797393,122.2172216,49.45722407
504.5,1653.961321,124.4132877,47.9685745
505.0,1628.502409,126.5772952,46.09425932
505.5,1603.635969,128.6909426,43.67110019
506.0,1579.679741,130.727222,40.41678107
506.5,1557.132059,132.643775,35.77140542
507.0,1536.864625,134.3665069,28.29151818
507.5,1520.860105,135.7268911,2.11e-06
508.0,1517.258541,136.033024,0.0
508.5,1516.581028,136.0906127,0.0
509.0,1516.072548,136.1338334,0.0
509.5,1515.685506,136.166732,0.0
510.0,1515.388118,136.1920099,0.0
510.5,1515.15811,136.2115606,0.0
511.0,1514.979369,136.2267536,0.0
511.5,1514.839979,136.2386018,0.0
512.0,1514.730991,136.2478658,0.0
512.5,1514.645602,136.2551238,0.0
513.0,1514.578601,136.2608189,0.0
513.5,1514.525965,136.265293,0.0
514.0,1514.484577,136.268811,0.0
514.5,1525.086228,135.3676706,0.0
515.0,1546.070218,133.5840315,0.0
515.5,1566.727269,131.8281821,0.0
516.0,1587.070362,130.0990192,0.0
516.5,1607.111619,128.3955123,0.0
517.0,1626.862386,126.7166972,0.0
517.5,1646.333298,125.0616697,0.0
518.0,1665.53434,123.4295811,0.0
518.5,1684.474906,121.819633,0.0
519.0,1703.16384,120.2310736,0.0
519.5,1721.609487,118.6631936,0.0
520.0,1739.819729,117.1153231,0.0
520.5,1757.802019,115.5868284,0.0
521.0,1775.563416,114.0771096,0.0
521.5,1791.240232,112.7445803,0.0
522.0,1804.797242,111.5922344,0.0
522.5,1818.096026,110.4618378,0.0
523.0,1831.141229,109.3529956,0.0
523.5,1843.937304,108.2653291,0.0
524.0,1856.488528,107.1984751,0.0
524.5,1868.799009,106.1520842,0.0
525.0,1880.872703,105.1258203,0.0
525.5,1892.713418,104.1193595,0.0
526.0,1904.32483,103.1323894,0.0
526.5,1915.710489,102.1646084,0.0
527.0,1926.873826,101.2157248,0.0
527.5,1937.818162,100.2854562,0.0
528.0,1948.546718,99.37352896,0.0
528.5,1927.446127,101.1670792,75.82160421
529.0,1893.645267,104.0401523,77.76456173
529.5,1858.514863,107.0262366,79.6272441
530.0,1822.011781,110.1289986,81.4095344
530.5,1784.086109,113.3526808,83.11128104
531.0,1744.680038,116.7021968,84.73231046
531.5,1703.726465,120.1832505,86.27243755
532.0,1661.147237,123.8024849,87.73147438
532.5,1616.850925,127.5676714,89.10923736
533.0,1570.729968,131.4879528,90.40555312
533.5,1522.656956,135.5741587,91.62026338
534.0,1472.479725,139.8392233,92.75322869
534.5,1420.014749,144.2987464,93.80433131
535.0,1365.038072,148.9717639,94.77347713
535.5,1334.684519,151.5518159,0.0
536.0,1332.052039,151.7755767,0.0
536.5,1331.009214,151.8642168,0.0
537.0,1330.35923,151.9194654,0.0
537.5,1329.932477,151.9557394,0.0
538.0,1329.645079,151.9801683,0.0
538.5,1329.448691,151.9968613,0.0
539.0,1329.313276,152.0083716,0.0
539.5,1329.219357,152.0163547,0.0
540.0,1329.153964,152.021913,0.0
540.5,1329.108314,152.0257933,0.0
541.0,1329.076388,152.028507,0.0
541.5,1329.054033,152.0304072,0.0
542.0,1329.038366,152.0317389,0.0
542.5,1329.02738,152.0326727,0.0
543.0,1341.210858,150.9970771,0.0
543.5,1365.204824,148.95759,0.0
544.0,1388.71208,146.9594732,0.0
544.5,1411.756783,145.0006734,0.0
545.0,1434.361053,143.0793105,0.0
545.5,1456.545204,141.1936577,0.0
546.0,1478.327943,139.3421249,0.0
546.5,1499.726548,137.5232435,0.0
547.0,1520.757011,135.735654,0.0
547.5,1541.434174,133.9780952,0.0
548.0,1561.771838,132.2493938,0.0
548.5,1581.782863,130.5484567,0.0
549.0,1601.479257,128.8742632,0.0
549.5,1620.872253,127.2258585,0.0
550.0,1639.972379,125.6023478,0.0
550.5,1658.789515,124.0028912,0.0
551.0,1677.33295,122.4266992,0.0
551.5,1695.611431,120.8730283,0.0
552.0,1714.154806,119.2968415,0.0
552.5,1732.459631,117.7409314,0.0
553.0,1750.53353,116.20465,0.0
553.5,1768.383718,114.687384,0.0
554.0,1786.017032,113.1885523,0.0
554.5,1803.439959,111.7076034,0.0
555.0,1820.658662,110.2440137,0.0
555.5,1837.678997,108.7972852,0.0
556.0,1854.506541,107.366944,0.0
556.5,1871.146605,105.9525385,0.0
557.0,1887.604256,104.5536382,0.0
557.5,1903.884329,103.169832,0.0
558.0,1919.991442,101.8007274,0.0
558.5,1935.930014,100.4459488,0.0
559.0,1951.704269,99.10513713,0.0
559.5,1967.318256,97.77794825,0.0
560.0,1982.775854,96.46405244,0.0
560.5,1998.080783,95.16313348,0.0
561.0,2013.236614,94.58569399,0.0
561.5,2028.246777,94.11587588,0.0
562.0,2043.114568,93.65051401,0.0
562.5,2057.843157,93.18950917,0.0
563.0,2072.435595,92.73276587,0.0
563.5,2086.894819,92.28019218,0.0
564.0,2101.223658,91.83169952,0.0
564.5,2115.42484,91.38720251,0.0
565.0,2129.500997,90.9466188,0.0
565.5,2143.454667,90.50986891,0.0
566.0,2157.288303,90.07687611,0.0
566.5,2171.004273,89.64756626,0.0
567.0,2184.604865,89.22186772,0.0
567.5,2198.092293,88.79971122,0.0
568.0,2211.468699,88.38102973,0.0
568.5,2224.736154,87.96575839,0.0
569.0,2237.896665,87.55383438,0.0
569.5,2250.952176,87.14519688,0.0
570.0,2263.904572,86.73978691,0.0
570.5,2276.755677,86.33754732,0.0
571.0,2289.507263,85.93842267,0.0
571.5,2302.161049,85.54235917,0.0
572.0,2314.718702,85.14930462,0.0
572.5,2327.181843,84.75920831,0.0
573.0,2339.015703,84.38880851,0.0
573.5,2350.215492,84.03825512,0.0
574.0,2361.316838,83.69078296,0.0
574.5,2372.321081,83.34635018,0.0
575.0,2383.229521,83.004916,0.0
575.5,2394.043427,82.66644073,0.0
576.0,2404.764037,82.33088563,0.0
576.5,2415.392557,81.99821297,0.0
577.0,2425.930161,81.66838596,0.0
577.5,2436.377997,81.34136869,0.0
578.0,2446.737185,81.01712612,0.0
578.5,2457.008816,80.69562406,0.0
579.0,2467.193958,80.37682913,0.0
579.5,2477.293651,80.06070871,0.0
580.0,2487.308915,79.74723096,0.0
580.5,2497.240743,79.43636473,0.0
581.0,2507.090108,79.12807961,0.0
581.5,2516.85796,78.82234584,0.0
582.0,2526.545229,78.51913433,0.0
582.5,2536.152824,78.21841662,0.0
583.0,2545.681634,77.92016487,0.0
583.5,2555.13253,77.6243518,0.0
584.0,2564.506366,77.33095075,0.0
584.5,2573.803975,77.03993558,0.0
585.0,2583.026176,76.75128071,0.0
585.5,2592.173768,76.46496106,0.0
586.0,2601.247538,76.18095206,0.0
586.5,2610.248254,75.89922965,0.0
587.0,2619.176671,75.61977021,0.0
587.5,2628.033527,75.3425506,0.0
588.0,2636.819549,75.06754812,0.0
588.5,2645.535447,74.7947405,0.0
589.0,2654.181921,74.52410589,0.0
589.5,2662.759654,74.25562284,0.0
590.0,2671.269319,73.98927031,0.0
590.5,2679.711577,73.72502764,0.0
591.0,2688.087076,73.46287452,0.0
591.5,2696.396453,73.20279102,0.0
592.0,2704.640334,72.94475755,0.0
592.5,2712.819333,72.68875489,0.0
593.0,2720.934054,72.43476412,0.0
593.5,2728.985091,72.18276664,0.0
594.0,2736.973029,71.93274419,0.0
594.5,2744.898441,71.6846788,0.0
595.0,2752.761892,71.43855278,0.0
595.5,2760.563937,71.19434876,0.0
596.0,2768.305123,70.95204964,0.0
596.5,2775.985988,70.71163857,0.0
597.0,2783.607061,70.47309899,0.0
597.5,2791.168863,70.2364146,0.0
598.0,2798.671906,70.00156934,0.0
598.5,2806.116696,69.7685474,0.0
599.0,2813.503731,69.53733321,0.0
599.5,2820.833501,69.30791143,0.0
600.0,2828.106487,69.08026696,0.0
600.5,2835.323166,68.8543849,0.0
601.0,2842.484007,68.63025058,0.0
601.5,2849.589472,68.40784953,0.0
602.0,2856.640016,68.18716751,0.0
602.5,2863.636088,67.96819044,0.0
603.0,2870.578132,67.75090448,0.0
603.5,2877.466584,67.53529594,0.0
604.0,2879.926002,67.45831614,84.08688761
604.5,2853.651698,68.28070187,84.71819037
605.0,2838.33736,68.76004065,0.0
605.5,2834.605539,68.87684662,0.0
606.0,2831.573901,68.97173689,0.0
606.5,2828.849381,69.05701438,0.0
607.0,2826.352134,69.13517821,0.0
607.5,2824.038579,69.20759247,0.0
608.0,2821.880198,69.2751498,0.0
608.5,2819.856486,69.33849199,0.0
609.0,2817.951809,69.39810837,0.0
609.5,2816.153759,69.45438735,0.0
610.0,2814.45219,69.50764644,0.0
610.5,2812.838624,69.55815107,0.0
611.0,2811.305843,69.60612711,0.0
611.5,2809.847619,69.65176954,0.0
612.0,2808.458509,69.69524865,0.0
612.5,2807.133716,69.73671468,0.0
613.0,2805.868969,69.77630126,0.0
613.5,2804.660443,69.81412815,0.0
614.0,2803.504686,69.85030332,0.0
614.5,2802.398573,69.88492467,0.0
615.0,2801.339252,69.91808143,0.0
615.5,2800.324115,69.9498552,0.0
616.0,2799.350767,69.98032098,0.0
616.5,2798.417,70.0095479,0.0
617.0,2797.520771,70.03759986,0.0
617.5,2796.660187,70.06453615,0.0
618.0,2795.833486,70.0904119,0.0
618.5,2795.039027,70.11527845,0.0
619.0,2794.275278,70.1391838,0.0
619.5,2793.540803,70.16217286,0.0
620.0,2792.834258,70.18428771,0.0
620.5,2792.154379,70.20556792,0.0
621.0,2788.186534,70.3297615,27.6517073
621.5,2776.46182,70.69674503,30.4018519
622.0,2763.971239,71.08770021,33.03944384
622.5,2750.735382,71.50198254,35.58079214
623.0,2736.770418,71.93908592,38.03763567
623.5,2722.089181,72.39860863,40.41869785
624.0,2706.701891,72.88023082,42.73062464
624.5,2690.616644,73.38369906,44.97858046
625.0,2673.839767,73.9088153,47.16664296
625.5,2656.376068,74.45542906,49.2980737
626.0,2638.229021,75.02343163,51.37550932
626.5,2619.400901,75.61275181,53.40109989
627.0,2599.892879,76.22335289,55.37661115
627.5,2579.705098,76.85523044,57.3035017
628.0,2567.400493,77.24036457,0.0
628.5,2563.894444,77.35010391,0.0
629.0,2561.169293,77.43540113,0.0
629.5,2558.775302,77.51033306,0.0
630.0,2556.622709,77.57770922,0.0
630.5,2554.662625,77.63905985,0.0
