speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
51.26276014,61.05134226,975.25,0,5.935859959,1,4.2,2813.352301,136.892328,40.33033665,9.732853991,175.1913718,42.53277894,100,0,0,1,0,1.7,1.4,224.1017716,-1.78E-05,0.000210194,39.83674699,12.91185654,0,2226.792854
51.6372363,61.06889886,975.5,0,5.924901632,1,4.2,2833.903933,135.8030916,40.30170304,9.875571009,177.7602782,42.06755048,100,0,0,1,0,1.7,1.4,224.1017716,-5.92E-06,7.06E-05,39.65123979,13.06492652,0,2226.935571
52.00831046,61.08632814,975.75,0,5.913964204,1,4.2,2854.268859,134.7237505,40.26870483,10.01801614,180.3242904,41.5991487,100,0,0,1,0,1.7,1.4,224.1017716,-1.97E-06,2.37E-05,39.46573259,13.21799649,0,2227.078016
52.37605696,61.10363307,976,0,5.903047613,1,4.2,2874.45116,133.6540885,40.23146065,10.16019016,182.8834228,41.127504,100,0,0,1,0,1.7,1.4,224.1017716,-6.57E-07,7.96E-06,39.28022538,13.37106647,0,2227.22019
52.7405474,61.12081649,976.25,0,5.892151799,1,4.2,2894.454765,132.5938974,40.19008467,10.30209385,185.4376893,40.65254652,100,0,0,1,0,1.7,1.4,224.1017716,-2.19E-07,2.67E-06,39.09471818,13.52413645,0,2227.362094
53.10185075,61.13788116,976.5,0,5.881276701,1,4.2,2914.28346,131.5429766,40.14468685,10.44372797,187.9871035,40.17420613,100,0,0,1,0,1.7,1.4,224.1017716,-7.30E-08,8.97E-07,38.90921098,13.67720643,0,2227.503728
53.46003352,61.15482973,976.75,0,5.870422263,1,4.2,2933.940894,130.5011326,40.09537313,10.58509327,190.5316789,39.69241235,100,0,0,1,0,1.7,1.4,224.1017716,-2.43E-08,3.01E-07,38.72370378,13.8302764,0,2227.645093
53.81515987,61.17166473,977,0,5.859588427,1,4.2,2953.430588,129.4681788,40.04224564,10.72619049,193.0714288,39.20709428,100,0,0,1,0,1.7,1.4,224.1017716,-8.12E-09,1.01E-07,38.53819657,13.98334638,0,2227.78619
53.22448062,61.18887061,977.25,0,-14.80097933,1,4.2,2921.013512,131.1862839,40.12828634,10.49201977,188.8563558,38.71818057,0,100,0,1,0,1.7,1.4,224.1017716,-2.71E-09,3.29E-08,38.35268937,14.13641636,0,2227.55202
52.30769052,61.20638845,977.5,0,-14.77024252,1,4.2,2870.69914,133.8529456,40.23872673,10.13368329,182.4062991,38.22559936,0,100,0,1,0,1.7,1.4,224.1017716,-9.02E-10,1.08E-08,38.16718217,14.28948634,0,2227.193683
51.37621699,61.22423524,977.75,0,-14.7395597,1,4.2,2819.578928,136.5623168,40.32215644,9.775983973,175.9677115,37.7292782,0,100,0,1,0,1.7,1.4,224.1017716,-3.01E-10,3.53E-09,37.98167497,14.44255631,0,2226.835984
50.42922296,61.24242963,978,0,-14.70893005,1,4.2,2767.606934,139.3168325,40.37723912,9.418913067,169.5404352,37.34286945,0,100,0,1,0,1.7,1.4,224.1017716,-1.00E-10,1.15E-09,37.79616776,14.59562629,0,2226.478913
49.4657908,61.26099211,978.25,0,-14.67835267,1,4.2,2714.7328,142.1191616,40.40250987,9.062460962,163.1242973,37.03904131,0,100,0,1,0,1.7,1.4,224.1017716,-3.34E-11,3.77E-10,37.61066056,14.74869627,0,2226.122461
48.48491115,61.27994528,978.5,0,-14.64782654,1,4.2,2660.90113,144.9722401,40.39635737,8.706617073,156.7191073,36.73474935,0,100,0,1,0,1.7,1.4,224.1017716,-1.11E-11,1.23E-10,37.42515336,14.90176624,0,2225.766617
47.48546946,61.29931418,978.75,0,-14.61735055,1,4.2,2606.050755,147.87931,40.35700263,8.351369666,150.324654,36.4299757,0,100,0,1,0,1.7,1.4,224.1017716,-3.71E-12,4.01E-11,37.23964616,15.05483622,0,2225.41137
46.46622999,61.3191267,979,0,-14.58692342,1,4.2,2550.113858,150.8439655,40.28247353,7.996705664,143.940702,36.12470286,0,100,0,1,0,1.7,1.4,224.1017716,-1.24E-12,1.31E-11,37.05413895,15.2079062,0,2225.056706
45.42581651,61.33941402,979.25,0,-14.55654374,1,4.2,2493.014911,153.8702097,40.17057421,7.64261039,137.566987,35.81891371,0,100,0,1,0,1.7,1.4,224.1017716,-2.323093517,-11.99142132,36.86863175,15.36097618,0,2224.70261
44.36268884,61.3602112,979.5,0,-14.52620989,1,4.2,2434.669386,156.9625226,40.01884798,7.289067264,131.2032108,35.51259147,0,100,0,1,0,1.7,1.4,224.1017716,3.92846303,31.47838873,36.68312455,15.51404615,0,2224.349067
43.27511413,61.38155787,979.75,0,-14.49592,1,4.2,2374.982181,160.1259444,39.82453171,6.936057417,124.8490335,35.20571967,0,100,0,1,0,1.7,1.4,223.2091458,3.68129418,-1.212528905,36.49761734,15.66711613,0,2223.996057
42.16113119,61.40290455,980,16.72652235,0,1,4.2,2313.845667,163.3661796,39.58449961,6.583559196,118.5040655,0,4.821817236,0,8.2,1,42.16113119,1.7,1.4,225.016161,10.61060728,33.99292595,36.31536748,15.82233338,0,2223.643559
42.10571324,61.42425122,980.25,16.68257949,-0.721136888,1,4.2,2310.804274,163.5273735,39.57147526,6.566263285,118.1927391,100,96.50660991,0,8.2,1,42.16113119,1.4,1.7,226.8201302,12.90239178,11.24273934,36.12801205,15.9719675,0,2223.626263
42.08866254,61.44562599,980.5,16.66907101,-0.221583894,1,4.2,2309.868514,163.5769688,39.56744734,6.560946349,118.0970343,96.49714547,96.51049694,0,8.2,1,42.16113119,1.4,1.7,228.6210032,13.64255119,3.626205381,35.93572296,16.11586601,0,2223.620946
42.07712879,61.46700943,980.75,16.65993646,-0.149827197,1,4.2,2309.23553,163.6105169,39.56471719,6.557350989,118.0323178,95.99679125,96.5131243,0,8.2,1,42.16113119,1.4,1.7,230.4187341,13.86993994,1.113576922,35.7386767,16.25388171,0,2223.617351
42.06896515,61.48839872,981,16.65347249,-0.106019254,1,4.2,2308.787502,163.6342624,39.56278209,6.554806773,117.9865219,95.69175264,96.51498298,0,8.2,1,42.16113119,1.4,1.7,232.2132807,13.9270766,0.279735147,35.53705412,16.38587283,0,2223.614807
42.06304934,61.50979216,981.25,16.64878914,-0.076812352,1,4.2,2308.462836,163.6514697,39.56137842,6.552963407,117.9533413,95.48857236,96.51632938,0,8.2,1,42.16113119,1.4,1.7,234.0046051,13.92783776,0.00372583,35.33104032,16.51170317,0,2223.612963
42.05870109,61.53118861,981.5,16.6453472,-0.056450791,1,4.2,2308.2242,163.6641174,39.56034594,6.551608658,117.9289558,95.34701791,96.51731875,0,8.2,1,42.16113119,1.4,1.7,235.7926732,13.91002697,-0.08717057,35.12082442,16.63124219,0,2223.611609
42.05547526,61.55258728,981.75,16.64279396,-0.04187479,1,4.2,2308.047163,163.6735004,39.55957957,6.550603701,117.9108666,95.24573249,96.51805258,0,8.2,1,42.16113119,1.4,1.7,237.5774547,13.88615522,-0.116822451,34.90659945,16.74436518,0,2223.610604
42.05306689,61.57398758,982,16.64088786,-0.031260904,1,4.2,2307.914989,163.6805056,39.55900718,6.549853461,117.8973623,95.17200422,96.51860037,0,8.2,1,42.16113119,1.4,1.7,239.3589236,13.86033882,-0.126329351,34.68856211,16.85095333,0,2223.609853
42.05126076,61.59538911,982.25,16.63945848,-0.023442324,1,4.2,2307.815867,163.6857591,39.5585778,6.549290857,117.8872354,95.11770704,96.51901114,0,8.2,1,42.16113119,1.4,1.7,241.1370572,13.83391814,-0.129278966,34.46691264,16.95089388,0,2223.609291
42.04990192,61.61679156,982.5,16.63838312,-0.017636124,1,4.2,2307.741292,163.6897115,39.55825468,6.548867597,117.8796168,95.0773927,96.51932015,0,8.2,1,42.16113119,1.4,1.7,242.9118371,13.80732266,-0.130128669,34.2418546,17.04408018,0,2223.608868
42.04887719,61.6381947,982.75,16.6375722,-0.013299336,1,4.2,2307.685054,163.6926922,39.55801097,6.548548417,117.8738715,95.04728522,96.51955317,0,8.2,1,42.16113119,1.4,1.7,244.6832484,13.78068803,-0.130316011,34.0135947,17.13041182,0,2223.608548
42.04810308,61.65959837,983,16.63695962,-0.01004644,1,4.2,2307.64257,163.6949438,39.55782684,6.548307305,117.8695315,95.02470489,96.51972918,0,8.2,1,42.16113119,1.4,1.7,246.4512798,13.75405869,-0.130286916,33.78234261,17.20979473,0,2223.608307
42.04751754,61.68100242,983.25,16.63649627,-0.007598986,1,4.2,2307.610435,163.696647,39.55768755,6.54812493,117.8662487,95.00771699,96.51986232,0,8.2,1,42.16113119,1.4,1.7,248.2159239,13.72745343,-0.130166773,33.54831073,17.28214124,0,2223.608125
42.04707421,61.70240678,983.5,16.63614546,-0.005753318,1,4.2,2307.586105,163.6979365,39.55758208,6.547986851,117.8637633,94.99490688,96.51996312,0,8.2,1,42.16113119,1.4,1.7,249.9771764,13.70088575,-0.129981038,33.31171407,17.34737015,0,2223.607987
42.04673832,61.72381136,983.75,16.63587966,-0.004359088,1,4.2,2307.56767,163.6989135,39.55750217,6.547882234,117.8618802,94.98523048,96.52003949,0,8.2,1,42.16113119,1.4,1.7,251.735037,13.67436977,-0.12972676,33.07276997,17.40540687,0,2223.607882
42.04648368,61.74521611,984,16.63567816,-0.003304529,1,4.2,2307.553696,163.6996541,39.55744159,6.547802925,117.8604527,94.97791176,96.52009738,0,8.2,1,42.16113119,1.4,1.7,253.4895085,13.64792138,-0.12939505,32.83169796,17.4561834,0,2223.607803
42.04629056,61.76662099,984.25,16.63552535,-0.00250612,1,4.2,2307.543097,163.7002158,39.55739564,6.547742779,117.85937,94.97237088,96.52014129,0,8.2,1,42.16113119,1.4,1.7,255.2405969,13.62155815,-0.128977627,32.58871952,17.49963849,0,2223.607743
42.04614406,61.78802597,984.5,16.63540943,-0.001901205,1,4.2,2307.535057,163.700642,39.55736078,6.54769715,117.8585487,94.96817292,96.5201746,0,8.2,1,42.16113119,1.4,1.7,256.9883118,13.59529891,-0.128468316,32.34405789,17.53571759,0,2223.607697
42.04603289,61.80943103,984.75,16.63532146,-0.00144264,1,4.2,2307.528956,163.7009653,39.55733433,6.547662526,117.8579255,94.96499063,96.52019987,0,8.2,1,42.16113119,1.4,1.7,258.7326657,13.56916329,-0.127863066,32.09793787,17.564373,0,2223.607663
42.04594852,61.83083614,985,16.6352547,-0.001094874,1,4.2,2307.524326,163.7012107,39.55731425,6.547636249,117.8574525,94.96257728,96.52021906,0,8.2,1,42.16113119,1.4,1.7,260.4736742,13.54317139,-0.127159589,31.85058559,17.58556384,0,2223.607636
42.04588449,61.85224129,985.25,16.63520402,-0.000831053,1,4.2,2307.520811,163.701397,39.55729901,6.547616304,117.8570935,94.9607465,96.52023362,0,8.2,1,42.16113119,1.4,1.7,262.2113559,13.5173435,-0.126356978,31.60222834,17.59925614,0,2223.607616
42.04583587,61.87364648,985.5,16.63516556,-0.000630867,1,4.2,2307.518143,163.7015384,39.55728745,6.547601163,117.8568209,94.95935731,96.52024467,0,8.2,1,42.16113119,1.4,1.7,263.9457324,13.49169986,-0.12545538,31.35309432,17.60542283,0,2223.607601
42.04579896,61.89505169,985.75,16.63513635,-0.000478939,1,4.2,2307.516118,163.7016458,39.55727867,6.547589669,117.856614,94.95830302,96.52025306,0,8.2,1,42.16113119,1.4,1.7,265.6768281,13.46626052,-0.124455739,31.10341244,17.60404378,0,2223.60759
42.04577094,61.91645692,986,16.63511418,-0.000363621,1,4.2,2307.51458,163.7017273,39.557272,6.547580942,117.856457,94.95750277,96.52025943,0,8.2,1,42.16113119,1.4,1.7,267.4046698,13.44104521,-0.123359592,30.85341215,17.59510585,0,2223.607581
42.04574967,61.93786216,986.25,16.63509735,-0.000276081,1,4.2,2307.513412,163.7017891,39.55726694,6.547574316,117.8563377,94.9568953,96.52026427,0,8.2,1,42.16113119,1.4,1.7,269.1292875,13.41607327,-0.122168923,30.60332315,17.57860284,0,2223.607574
42.04573352,61.95926742,986.5,16.63508457,-0.000209622,1,4.2,2307.512526,163.7018361,39.55726309,6.547569285,117.8562471,94.95643412,96.52026794,0,8.2,1,42.16113119,1.4,1.7,270.8507133,13.39136354,-0.120886037,30.35337526,17.55453556,0,2223.607569
42.04572125,61.98067268,986.75,16.63507486,-0.000159166,1,4.2,2307.511853,163.7018718,39.55726017,6.547565465,117.8561784,94.95608399,96.52027073,0,8.2,1,42.16113119,1.4,1.7,272.5689819,13.36693437,-0.11951348,30.10379814,17.52291178,0,2223.607565
42.04571194,62.00207795,987,16.63506749,-0.000120857,1,4.2,2307.511342,163.7018989,39.55725796,6.547562565,117.8561262,94.95581815,96.52027284,0,8.2,1,42.16113119,1.4,1.7,274.2841304,13.34280352,-0.118053961,29.85482112,17.48374624,0,2223.607563
42.04570487,62.02348323,987.25,16.6350619,-9.18E-05,1,4.2,2307.510954,163.7019195,39.55725627,6.547560362,117.8560865,94.9556163,96.52027445,0,8.2,1,42.16113119,1.4,1.7,275.9961982,13.31898819,-0.116510307,29.60667298,17.43706065,0,2223.60756
42.0456995,62.0448885,987.5,16.63505765,-6.97E-05,1,4.2,2307.510659,163.7019351,39.557255,6.54755869,117.8560564,94.95546304,96.52027567,0,8.2,1,42.16113119,1.4,1.7,277.7052269,13.295505,-0.114885412,29.35958173,17.38288366,0,2223.607559
42.04569542,62.06629378,987.75,16.63505442,-5.29E-05,1,4.2,2307.510435,163.7019469,39.55725403,6.54755742,117.8560336,94.95534667,96.5202766,0,8.2,1,42.16113119,1.4,1.7,279.4112601,13.27236994,-0.113182213,29.11377442,17.32125081,0,2223.607557
42.04569232,62.08769907,988,16.63505197,-4.02E-05,1,4.2,2307.510265,163.7019559,39.55725329,6.547556455,117.8560162,94.9552583,96.5202773,0,8.2,1,42.16113119,1.4,1.7,281.1143436,13.24959844,-0.111403659,28.86947688,17.25220455,0,2223.607556
42.04568997,62.10910435,988.25,16.63505011,-3.05E-05,1,4.2,2307.510136,163.7019628,39.55725273,6.547555723,117.856003,94.9551912,96.52027784,0,8.2,1,42.16113119,1.4,1.7,282.814525,13.22720527,-0.109552694,28.62691359,17.17579415,0,2223.607556
42.04568819,62.13050964,988.5,16.6350487,-2.32E-05,1,4.2,2307.510038,163.701968,39.55725231,6.547555167,117.855993,94.95514025,96.52027824,0,8.2,1,42.16113119,1.4,1.7,284.511854,13.20520466,-0.107632238,28.38630739,17.09207567,0,2223.607555
42.04568683,62.15191492,988.75,16.63504762,-1.76E-05,1,4.2,2307.509964,163.7019719,39.55725198,6.547554745,117.8559854,94.95510156,96.52027855,0,8.2,1,42.16113119,1.4,1.7,286.2063818,13.18361021,-0.105645179,28.14787935,17.00111193,0,2223.607555
42.0456858,62.17332021,989,16.63504681,-1.34E-05,1,4.2,2307.509907,163.7019749,39.55725174,6.547554424,117.8559796,94.95507218,96.52027879,0,8.2,1,42.16113119,1.4,1.7,287.8981615,13.16243496,-0.10359436,27.9118485,16.90297243,0,2223.607554
42.04568502,62.1947255,989.25,16.63504619,-1.01E-05,1,4.2,2307.509864,163.7019772,39.55725155,6.547554181,117.8559753,94.95504987,96.52027896,0,8.2,1,42.16113119,1.4,1.7,289.5872478,13.14169137,-0.101482571,27.67843168,16.79773327,0,2223.607554
42.04568443,62.21613079,989.5,16.63504572,-7.70E-06,1,4.2,2307.509832,163.7019789,39.55725141,6.547553996,117.8559719,94.95503293,96.5202791,0,8.2,1,42.16113119,1.4,1.7,291.273697,13.12139135,-0.099312545,27.44784331,16.68547713,0,2223.607554
42.04568398,62.23753607,989.75,16.63504536,-5.85E-06,1,4.2,2307.509807,163.7019802,39.5572513,6.547553855,117.8559694,94.95502007,96.5202792,0,8.2,1,42.16113119,1.4,1.7,292.9575668,13.10154625,-0.09708695,27.2202952,16.56629314,0,2223.607554
42.04568363,62.25894136,990,16.63504509,-4.44E-06,1,4.2,2307.509788,163.7019812,39.55725122,6.547553749,117.8559675,94.9550103,96.52027928,0,8.2,1,42.16113119,1.4,1.7,294.6389164,13.08216689,-0.09480839,26.99599635,16.44027685,0,2223.607554
42.04568337,62.28034665,990.25,16.63504489,-3.37E-06,1,4.2,2307.509774,163.701982,39.55725116,6.547553668,117.855966,94.95500288,96.52027934,0,8.2,1,42.16113119,1.4,1.7,296.3178064,13.0632636,-0.092479398,26.77515278,16.30753008,0,2223.607554
42.04568318,62.30175194,990.5,16.63504473,-2.56E-06,1,4.2,2307.509763,163.7019826,39.55725111,6.547553606,117.8559649,94.95499725,96.52027938,0,8.2,1,42.16113119,1.4,1.7,297.9942986,13.04484617,-0.090102434,26.5579673,16.16816088,0,2223.607554
42.04568303,62.32315723,990.75,16.63504461,-1.94E-06,1,4.2,2307.509755,163.701983,39.55725108,6.54755356,117.8559641,94.95499298,96.52027942,0,8.2,1,42.16113119,1.4,1.7,299.668456,13.02692392,-0.08767989,26.34463936,16.02228341,0,2223.607554
42.04568291,62.34456252,991,16.63504452,-1.48E-06,1,4.2,2307.509749,163.7019833,39.55725105,6.547553524,117.8559634,94.95498973,96.52027944,0,8.2,1,42.16113119,1.4,1.7,301.3403429,13.0095057,-0.085214079,26.13536484,15.87001784,0,2223.607554
42.04568283,62.36596781,991.25,16.63504445,-1.12E-06,1,4.2,2307.509744,163.7019836,39.55725103,6.547553497,117.855963,94.95498726,96.52027946,0,8.2,1,42.16113119,1.4,1.7,303.0100246,12.99259989,-0.082707244,25.93033589,15.7114902,0,2223.607553
42.04568276,62.3873731,991.5,16.6350444,-8.52E-07,1,4.2,2307.50974,163.7019838,39.55725101,6.547553477,117.8559626,94.95498539,96.52027948,0,8.2,1,42.16113119,1.4,1.7,304.6775674,12.97621443,-0.080161553,25.72974073,15.54683235,0,2223.607553
42.04568271,62.40877839,991.75,16.63504436,-6.47E-07,1,4.2,2307.509738,163.7019839,39.557251,6.547553461,117.8559623,94.95498397,96.52027949,0,8.2,1,42.16113119,1.4,1.7,306.3430388,12.96035684,-0.077579101,25.53376351,15.37618176,0,2223.607553
42.04568267,62.43018368,992,16.63504433,-4.91E-07,1,4.2,2307.509736,163.701984,39.55725099,6.54755345,117.8559621,94.95498289,96.5202795,0,8.2,1,42.16113119,1.4,1.7,308.006507,15.07680824,10.35418256,25.3425841,15.19968145,0,2223.607553
42.04568264,62.45158897,992.25,16.63504431,-3.73E-07,1,4.2,2307.509734,163.7019841,39.55725099,6.547553441,117.8559619,94.95498207,96.5202795,0,8.2,1,42.16113119,1.4,1.7,309.6680412,9.337969514,-28.07576103,25.15637796,15.01747985,0,2223.607553
42.04568262,62.47299425,992.5,16.63504429,-2.83E-07,1,4.2,2307.509733,163.7019842,39.55725098,6.547553434,117.8559618,94.95498144,96.52027951,0,8.2,1,42.16113119,1.4,1.7,312.1490738,9.55195957,1.046890142,24.97531594,14.82973061,0,2223.607553
42.52106093,62.49439954,992.75,0,6.169014047,1,4.2,2333.598977,162.3192542,39.66659138,6.696446751,120.5360415,51.62450973,100,0,0,1,0,1.7,1.4,312.1490738,3.183986523,-31.15363539,24.80164052,14.63328955,0,2223.756447
42.99025512,62.51556553,993,0,6.157603284,1,4.2,2359.34883,160.954512,39.76710077,6.845044575,123.2108023,51.2091523,100,0,0,1,0,1.7,1.4,312.1490738,1.061328841,-10.50195522,24.6279651,14.43684848,0,2223.905045
43.45347026,62.5365005,993.25,0,6.146215168,1,4.2,2384.770547,159.607161,39.85910933,6.993348436,125.8802718,50.79216401,100,0,0,1,0,1.7,1.4,312.1490738,0.35377628,-3.539279316,24.45428968,14.24040742,0,2224.053348
43.91090007,62.55721231,993.5,0,6.13484958,1,4.2,2409.874759,158.2766378,39.94292887,7.141359796,128.5444763,50.3734585,100,0,0,1,0,1.7,1.4,312.1490738,0.117925427,-1.19247155,24.28061426,14.04396635,0,2224.20136
44.36272777,62.57770836,993.75,0,6.123506409,1,4.2,2434.671522,156.9624093,40.01885423,7.289080055,131.203441,49.95295175,100,0,0,1,0,1.7,1.4,312.1490738,0.039308476,-0.401674855,24.10693884,13.84752529,0,2224.34908
44.80912685,62.59799566,994,0,6.112185546,1,4.2,2459.170357,155.6639711,40.08716453,7.436510553,133.85719,49.5305618,100,0,0,1,0,1.7,1.4,312.1490738,0.013102825,-0.135269316,23.93326341,13.65108423,0,2224.496511
45.25026184,62.61808086,994.25,0,6.10088689,1,4.2,2483.380292,154.3808445,40.14812435,7.583652579,136.5057464,49.10620857,100,0,0,1,0,1.7,1.4,312.1490738,0.004367608,-0.045543487,23.75958799,13.45464316,0,2224.643653
45.68628887,62.63797024,994.5,0,6.089610342,1,4.2,2507.309899,153.1125754,40.20198476,7.730507374,139.1491327,48.67981364,100,0,0,1,0,1.7,1.4,312.1490738,0.001455869,-0.015330617,23.58591257,13.2582021,0,2224.790507
46.11735634,62.65766981,994.75,0,6.078355807,1,4.2,2530.967319,151.8587321,40.24898427,7.877076133,141.7873704,48.25130007,100,0,0,1,0,1.7,1.4,312.1490738,0.00048529,-0.005159447,23.41223715,13.06176103,0,2224.937076
45.35437903,62.67799058,995,0,-14.55448298,1,4.2,2489.094349,154.0779995,40.16156315,7.618591469,137.1346464,47.82059221,0,100,0,1,0,1.7,1.4,312.1490738,0.000161763,-0.001667241,23.23856173,12.86531997,0,2224.678591
44.28964887,62.69882375,995.25,0,-14.52415217,1,4.2,2430.660878,157.1749735,40.0070367,7.265085173,130.7715331,47.38761559,0,100,0,1,0,1.7,1.4,312.1490738,5.39E-05,-0.000542078,23.06488631,12.6688789,0,2224.325085
43.20034618,62.7202093,995.5,0,-14.49386519,1,4.2,2370.878841,160.3434214,39.8097202,6.912110779,124.417994,46.95229673,0,100,0,1,0,1.7,1.4,312.1490738,1.80E-05,-0.000176026,22.89121089,12.47243784,0,2223.972111
42.08449281,62.74219278,995.75,0,-14.46361986,1,4.2,2309.639675,163.5890972,39.56646084,6.559646426,118.0736357,46.51456306,0,100,0,1,0,1.7,1.4,312.1490738,2.359063479,11.23746903,22.71753547,12.27599677,0,2223.619646
40.93983433,62.76482644,996,0,-14.43341364,1,4.2,2246.819656,166.9185582,39.27366736,6.207666798,111.7380024,46.07434274,0,100,0,1,0,1.7,1.4,312.1490738,-3.963236199,-29.25154964,22.54386005,12.07955571,0,2223.267667
39.76378274,62.78817072,996.25,0,-14.40324352,1,4.2,2182.276751,170.3393322,38.92721952,5.856142287,105.4105612,45.63156459,0,100,0,1,0,1.7,1.4,313.1403428,-3.717783334,1.101073354,22.37018463,11.88311464,0,2222.916142
38.55334272,62.811515,996.5,-16.71840958,0,1,4.2,2115.846574,173.8601316,38.52235193,5.505037906,99.0906823,0,3.990485025,0,-6.86,1,38.55334272,1.7,1.4,311.1445789,-10.74448323,-31.52096851,22.19933263,11.68299442,0,2222.565038
38.4999658,62.83485928,996.75,-16.67214851,-0.635141518,1,4.2,2112.917195,174.0153887,38.50337076,5.489805061,98.8164911,100,97.25534021,0,-6.86,1,38.55334272,1.4,1.7,309.1462218,-13.09835008,-10.55917627,22.02185195,11.48920437,0,2222.549805
38.48963153,62.85823592,997,-16.66319934,-0.122799114,1,4.2,2112.35004,174.0454479,38.49968482,5.486858278,98.76344901,96.6226704,97.25728724,0,-6.86,1,38.55334272,1.4,1.7,307.1451491,-13.8890767,-3.542197831,21.83797836,11.30198254,0,2222.546858
38.48328574,62.88161884,997.25,-16.65770527,-0.075384865,1,4.2,2112.001777,174.0639058,38.49741969,5.485049191,98.73088543,96.31156554,97.2584823,0,-6.86,1,38.55334272,1.4,1.7,305.1412402,-14.164909,-1.235307229,21.64795618,11.12155816,0,2222.545049
38.47923032,62.90500562,997.5,-16.65419463,-0.048168541,1,4.2,2111.779211,174.0757018,38.4959714,5.483893206,98.71007772,96.133125,97.25924581,0,-6.86,1,38.55334272,1.4,1.7,303.1343762,-14.2703292,-0.472043552,21.45203794,10.94815142,0,2222.543893
38.47658478,62.92839486,997.75,-16.65190467,-0.031419232,1,4.2,2111.634021,174.0833969,38.49502632,5.483139171,98.69650507,96.02336142,97.2597438,0,-6.86,1,38.55334272,1.4,1.7,301.12444,-14.31988339,-0.221867121,21.25048406,10.78197311,0,2222.543139
38.47483835,62.95178571,998,-16.65039307,-0.020739683,1,4.2,2111.538175,174.0884767,38.4944023,5.48264143,98.68754574,95.95339566,97.2600725,0,-6.86,1,38.55334272,1.4,1.7,299.1113169,-14.35159628,-0.141977118,21.04356247,10.62322435,0,2222.542641
38.47367703,62.97517762,998.25,-16.64938794,-0.013790591,1,4.2,2111.474441,174.0918546,38.49398729,5.482310461,98.68158829,95.9078783,97.26029106,0,-6.86,1,38.55334272,1.4,1.7,297.0948942,-14.37804414,-0.118400465,20.83154829,10.47209637,0,2222.54231
38.47290121,62.99857024,998.5,-16.64871648,-0.009212529,1,4.2,2111.431863,174.0941113,38.49371002,5.482089362,98.67760852,95.87789527,97.26043706,0,-6.86,1,38.55334272,1.4,1.7,295.0750616,-14.40335251,-0.113295881,20.61472343,10.32877018,0,2222.542089
38.47238137,63.02196333,998.75,-16.64826657,-0.006172788,1,4.2,2111.403334,174.0956233,38.49352423,5.481941216,98.67494189,95.85798882,97.26053489,0,-6.86,1,38.55334272,1.4,1.7,293.0517113,-14.4288488,-0.114134784,20.39337624,10.19341639,0,2222.541941
38.47203236,63.04535673,999,-16.64796451,-0.004144215,1,4.2,2111.38418,174.0966385,38.49339948,5.481841755,98.6731516,95.84470498,97.26060057,0,-6.86,1,38.55334272,1.4,1.7,291.0247381,-14.45493904,-0.116792032,20.16780111,10.06619495,0,2222.541842
38.47179774,63.06875035,999.25,-16.64776146,-0.002785942,1,4.2,2111.371303,174.0973209,38.49331562,5.481774893,98.67194808,95.83581085,97.26064472,0,-6.86,1,38.55334272,1.4,1.7,288.9940398,-14.48172912,-0.119923749,19.93829806,9.947254951,0,2222.541775
38.47163987,63.09214411,999.5,-16.64762483,-0.00187448,1,4.2,2111.36264,174.0977801,38.49325919,5.481729906,98.6711383,95.82984264,97.26067442,0,-6.86,1,38.55334272,1.4,1.7,286.9595172,-14.50922911,-0.123100873,19.70517239,9.836734403,0,2222.54173
38.47153359,63.11553797,999.75,-16.64753286,-0.001261954,1,4.2,2111.356807,174.0980892,38.4932212,5.481699619,98.67059314,95.82583191,97.26069442,0,-6.86,1,38.55334272,1.4,1.7,284.921074,-14.53741963,-0.126191445,19.46873422,9.73476008,0,2222.5417
38.47146202,63.13893189,1000,-16.64747091,-0.000849916,1,4.2,2111.352879,174.0982974,38.49319561,5.481679221,98.67022597,95.82313398,97.26070789,0,-6.86,1,38.55334272,1.4,1.7,282.8786176,-14.56627281,-0.129157411,19.2292981,9.641447334,0,2222.541679
38.4714138,63.16232585,1000.25,-16.64742918,-0.000572562,1,4.2,2111.350232,174.0984377,38.49317838,5.481665479,98.66997863,95.82131795,97.26071697,0,-6.86,1,38.55334272,1.4,1.7,280.8320588,-14.59575853,-0.131988619,18.98718257,9.556899945,0,2222.541665
38.47138131,63.18571984,1000.5,-16.64740106,-0.000385786,1,4.2,2111.348449,174.0985322,38.49316676,5.48165622,98.66981197,95.820095,97.26072308,0,-6.86,1,38.55334272,1.4,1.7,278.7813121,-14.62584596,-0.134681925,18.74270979,9.48120998,0,2222.541656
38.47135941,63.20911386,1000.75,-16.64738211,-0.000259969,1,4.2,2111.347247,174.0985959,38.49315894,5.481649981,98.66969966,95.81927119,97.2607272,0,-6.86,1,38.55334272,1.4,1.7,276.7262961,-14.65650375,-0.137234969,18.49620503,9.414457671,0,2222.54165
