Elapsed Time,C-rate,Voltage,Change in Ahr,SoC,Offset SoC
6443.077,0.499492,4.13868,12.680735,86.725223,87.955306
6444.177,0.498692,4.139,12.681637,86.740505,87.970588
6445.277,0.498956,4.13868,12.682538,86.755784,87.985867
6446.377,0.499822,4.139,12.683439,86.771057,88.00114
6447.477,0.500756,4.139,12.684341,86.78634,88.016423
6448.577,0.499893,4.13932,12.685242,86.801615,88.031698
6449.677,0.499824,4.139,12.686144,86.816894,88.046977
6450.777,0.50049,4.13932,12.687045,86.832171,88.062254
6451.877,0.500358,4.13965,12.687947,86.847455,88.077538
6452.977,0.500558,4.13965,12.688848,86.862731,88.092814
6454.077,0.500158,4.13965,12.68975,86.878009,88.108092
6455.177,0.500224,4.13965,12.690651,86.893288,88.123371
6456.277,0.500356,4.13965,12.691552,86.908563,88.138646
6457.377,0.500088,4.13997,12.692454,86.923842,88.153925
6458.477,0.49969,4.13997,12.693355,86.93911,88.169193
6459.577,0.500158,4.13997,12.694256,86.954391,88.184474
6460.677,0.499559,4.13997,12.695158,86.969671,88.199754
6461.777,0.499758,4.13997,12.696059,86.984943,88.215026
6462.877,0.500292,4.13997,12.69696,87.000221,88.230304
6463.977,0.498961,4.14029,12.697862,87.0155,88.245583
6465.077,0.500158,4.14029,12.698762,87.030761,88.260844
6466.177,0.500358,4.14029,12.699663,87.046038,88.276121
6467.277,0.500224,4.14062,12.700565,87.061321,88.291404
6468.377,0.499556,4.14062,12.701466,87.076599,88.306682
6469.477,0.499558,4.14062,12.702368,87.091882,88.321965
6470.577,0.500424,4.14062,12.703269,87.107157,88.33724
6471.677,0.499558,4.14094,12.704171,87.122435,88.352518
6472.777,0.500358,4.14094,12.705073,87.137727,88.36781
6473.877,0.499892,4.14126,12.705974,87.153004,88.383087
6474.977,0.499359,4.14094,12.706876,87.168282,88.398365
6476.077,0.500092,4.14126,12.707777,87.183561,88.413644
6477.177,0.500224,4.14126,12.708678,87.198834,88.428917
6478.277,0.499024,4.14159,12.709579,87.214108,88.444191
6479.377,0.50009,4.14159,12.71048,87.229381,88.459464
6480.477,0.499824,4.14191,12.711382,87.244662,88.474745
6481.577,0.499558,4.14159,12.712284,87.259941,88.490024
6482.677,0.499758,4.14191,12.713184,87.275203,88.505286
6483.777,0.50029,4.14191,12.714086,87.290486,88.520569
6484.877,0.499358,4.14191,12.714987,87.305766,88.535849
6485.977,0.499292,4.14223,12.715889,87.321044,88.551127
6487.077,0.500358,4.14223,12.71679,87.336328,88.566411
6488.177,0.499822,4.14223,12.717692,87.351615,88.581698
6489.277,0.50009,4.14223,12.718594,87.366892,88.596975
6490.377,0.499556,4.14256,12.719495,87.382163,88.612246
6491.477,0.498892,4.14256,12.720396,87.397439,88.627522
6492.577,0.500424,4.14288,12.721298,87.412722,88.642805
6493.677,0.499893,4.14256,12.722199,87.428001,88.658084
6494.777,0.499156,4.14288,12.7231,87.443277,88.67336
6495.877,0.500292,4.14288,12.724002,87.458553,88.688636
6496.977,0.500158,4.14288,12.724903,87.473831,88.703914
6498.077,0.500688,4.1432,12.725804,87.489106,88.719189
6499.177,0.499424,4.1432,12.726705,87.504379,88.734462
6500.277,0.500225,4.1432,12.727606,87.519647,88.74973
6501.377,0.500624,4.14353,12.728508,87.534928,88.765011
6502.477,0.50029,4.14353,12.729409,87.550208,88.780291
6503.577,0.499827,4.14353,12.730311,87.565486,88.795569
6504.677,0.50009,4.14385,12.731212,87.580762,88.810845
6505.777,0.501224,4.14385,12.732113,87.59604,88.826123
6506.877,0.499761,4.14385,12.733015,87.611322,88.841405
6507.977,0.500425,4.14385,12.733916,87.6266,88.856683
6509.077,0.49989,4.14417,12.734818,87.641879,88.871962
6510.177,0.499958,4.14417,12.73572,87.657161,88.887244
6511.277,0.500356,4.14417,12.736621,87.672437,88.90252
6512.377,0.50009,4.1445,12.737522,87.687716,88.917799
6513.477,0.500092,4.1445,12.738424,87.702993,88.933076
6514.577,0.499892,4.14482,12.739325,87.718262,88.948345
6515.677,0.50049,4.1445,12.740226,87.733534,88.963617
6516.777,0.499758,4.14482,12.741127,87.748805,88.978888
6517.877,0.500092,4.14482,12.742026,87.764055,88.994138
6518.977,0.500892,4.14482,12.742928,87.779337,89.00942
6520.077,0.50069,4.14514,12.743829,87.794616,89.024699
6521.177,0.50029,4.14514,12.744731,87.809895,89.039978
6522.277,0.499022,4.14514,12.745632,87.825165,89.055248
6523.377,0.500156,4.14547,12.746534,87.840451,89.070534
6524.477,0.501424,4.14514,12.747436,87.855737,89.08582
6525.577,0.498824,4.14547,12.748337,87.871014,89.101097
6526.677,0.500958,4.14579,12.749238,87.886295,89.116378
6527.777,0.499958,4.14579,12.750139,87.901557,89.13164
6528.877,0.500424,4.14579,12.75104,87.916835,89.146918
6529.977,0.49969,4.14579,12.751942,87.932113,89.162196
6531.077,0.500758,4.14611,12.752844,87.947398,89.177481
6532.177,0.499756,4.14611,12.753745,87.962682,89.192765
6533.277,0.500556,4.14644,12.754648,87.977974,89.208057
6534.377,0.50029,4.14644,12.755549,87.993257,89.22334
6535.477,0.499624,4.14644,12.756449,88.00851,89.238593
6536.577,0.500292,4.14676,12.75735,88.023785,89.253868
6537.677,0.500358,4.14676,12.758252,88.039065,89.269148
6538.777,0.498956,4.14709,12.759153,88.054336,89.284419
6539.877,0.501358,4.14709,12.760054,88.069616,89.299699
6540.977,0.500492,4.14709,12.760956,88.084899,89.314982
6542.077,0.499756,4.14709,12.761858,88.100179,89.330262
6543.177,0.500756,4.14741,12.762759,88.115462,89.345545
6544.277,0.50089,4.14741,12.763661,88.130744,89.360827
6545.377,0.500425,4.14773,12.764562,88.146021,89.376104
6546.477,0.499358,4.14773,12.765464,88.161304,89.391387
6547.577,0.500358,4.14773,12.766366,88.176596,89.406679
6548.677,0.499095,4.14773,12.767267,88.191872,89.421955
6549.777,0.500292,4.14806,12.768169,88.207157,89.43724
6550.877,0.500092,4.14773,12.769071,88.222435,89.452518
6551.977,0.499224,4.14838,12.769972,88.237711,89.467794
6553.077,0.49989,4.14838,12.770872,88.252968,89.483051
6554.177,0.499356,4.14838,12.771773,88.26824,89.498323
6555.277,0.500156,4.14838,12.772675,88.283521,89.513604
6556.377,0.49989,4.1487,12.773576,88.298801,89.528884
6557.477,0.499824,4.1487,12.774478,88.314076,89.544159
6558.577,0.500158,4.1487,12.775379,88.329351,89.559434
6559.677,0.50009,4.1487,12.77628,88.344635,89.574718
6560.777,0.499958,4.1487,12.777182,88.359918,89.590001
6561.877,0.500892,4.14903,12.778084,88.375195,89.605278
6562.977,0.501025,4.14935,12.778985,88.39047,89.620553
6564.077,0.499756,4.14935,12.779886,88.405749,89.635832
6565.177,0.499956,4.14967,12.780787,88.421017,89.6511
6566.277,0.500024,4.14967,12.781689,88.4363,89.666383
6567.377,0.500892,4.14967,12.78259,88.451582,89.681665
6568.477,0.500224,4.14967,12.783492,88.466856,89.696939
6569.577,0.499625,4.14967,12.784393,88.482134,89.712217
6570.677,0.500158,4.15,12.785294,88.497401,89.727484
6571.777,0.499892,4.15032,12.786195,88.512676,89.742759
6572.877,0.499692,4.15,12.787096,88.527953,89.758036
6573.977,0.50029,4.15032,12.787998,88.543241,89.773324
6575.077,0.50129,4.15032,12.7889,88.558525,89.788608
6576.177,0.500356,4.15064,12.789802,88.573812,89.803895
6577.277,0.499956,4.15097,12.790703,88.589084,89.819167
6578.377,0.49969,4.15097,12.791604,88.604354,89.834437
6579.477,0.499824,4.15097,12.792506,88.619636,89.849719
6580.577,0.499958,4.15097,12.793407,88.634911,89.864994
6581.677,0.499624,4.15129,12.794308,88.650192,89.880275
6582.777,0.500225,4.15129,12.79521,88.665467,89.89555
6583.877,0.499424,4.15129,12.796111,88.680747,89.91083
6584.977,0.499625,4.15129,12.797013,88.696026,89.926109
6586.077,0.500222,4.15161,12.797914,88.711307,89.94139
6587.177,0.50029,4.15161,12.798815,88.726582,89.956665
6588.277,0.499556,4.15194,12.799716,88.74185,89.971933
6589.377,0.500225,4.15226,12.800618,88.757134,89.987217
6590.477,0.500158,4.15226,12.801519,88.772415,90.002498
6591.577,0.500559,4.15226,12.802421,88.787692,90.017775
6592.677,0.499624,4.15258,12.803322,88.802974,90.033057
6593.777,0.499225,4.15226,12.804224,88.81825,90.048333
6594.877,0.499892,4.15258,12.805126,88.833535,90.063618
6595.977,0.500156,4.15291,12.806027,88.84881,90.078893
6597.077,0.500824,4.15291,12.806928,88.864088,90.094171
6598.177,0.500222,4.15323,12.80783,88.879367,90.10945
6599.277,0.500088,4.15291,12.808731,88.894636,90.124719
6600.377,0.500692,4.15323,12.809632,88.909912,90.139995
6601.477,0.499756,4.15323,12.810533,88.925194,90.155277
6602.577,0.499492,4.15323,12.811435,88.940471,90.170554
6603.677,0.498827,4.15355,12.812336,88.955747,90.18583
6604.777,0.500024,4.15388,12.813238,88.971031,90.201114
6605.877,0.501158,4.15388,12.814139,88.986297,90.21638
6606.977,0.49989,4.15388,12.81504,89.001583,90.231666
6608.077,0.499956,4.1542,12.815942,89.016858,90.246941
6609.177,0.499422,4.1542,12.816843,89.032132,90.262215
6610.277,0.499756,4.1542,12.817744,89.047411,90.277494
6611.377,0.500093,4.15452,12.818646,89.062691,90.292774
6612.477,0.498892,4.15452,12.819547,89.077973,90.308056
6613.577,0.499758,4.15452,12.820449,89.093254,90.323337
6614.677,0.500356,4.15485,12.821351,89.108534,90.338617
6615.777,0.500224,4.15485,12.822252,89.123815,90.353898
6616.877,0.499624,4.15485,12.823154,89.139097,90.36918
6617.977,0.499424,4.15517,12.824055,89.154378,90.384461
6619.077,0.498759,4.15517,12.824957,89.169653,90.399736
6620.177,0.500556,4.15549,12.825858,89.184926,90.415009
6621.277,0.49982,4.15549,12.826759,89.200205,90.430288
6622.377,0.499824,4.15549,12.827661,89.215484,90.445567
6623.477,0.499956,4.15582,12.828561,89.230741,90.460824
6624.577,0.498556,4.15582,12.829462,89.246017,90.4761
6625.677,0.499558,4.15614,12.830364,89.261296,90.491379
6626.777,0.500158,4.15647,12.831265,89.276575,90.506658
6627.877,0.500292,4.15614,12.832167,89.291858,90.521941
6628.977,0.49969,4.15614,12.833069,89.307144,90.537227
6630.077,0.501222,4.15647,12.83397,89.322426,90.552509
6631.177,0.499422,4.15679,12.834872,89.337705,90.567788
6632.277,0.499024,4.15679,12.835773,89.352988,90.583071
6633.377,0.498958,4.15679,12.836675,89.368273,90.598356
6634.477,0.499893,4.15711,12.837577,89.383556,90.613639
6635.577,0.500958,4.15711,12.838478,89.398838,90.628921
6636.677,0.499024,4.15744,12.83938,89.414116,90.644199
6637.777,0.499625,4.15744,12.840281,89.429388,90.659471
6638.877,0.50049,4.15776,12.841182,89.444663,90.674746
6639.977,0.500756,4.15776,12.842083,89.459938,90.690021
6641.077,0.500156,4.15776,12.842985,89.475215,90.705298
6642.177,0.499758,4.15808,12.843886,89.49049,90.720573
6643.277,0.500156,4.15808,12.844787,89.505759,90.735842
6644.377,0.499624,4.15841,12.845688,89.521035,90.751118
6645.477,0.499758,4.15841,12.846589,89.536307,90.76639
6646.577,0.499358,4.15841,12.847491,89.551588,90.781671
6647.677,0.500492,4.15873,12.848392,89.566865,90.796948
6648.777,0.499758,4.15873,12.849294,89.582143,90.812226
6649.877,0.499625,4.15905,12.850195,89.597423,90.827506
6650.977,0.499356,4.15905,12.851097,89.612713,90.842796
6652.077,0.49889,4.15938,12.851998,89.627987,90.85807
6653.177,0.499422,4.15938,12.8529,89.643262,90.873345
6654.277,0.49929,4.15938,12.853801,89.658538,90.888621
6655.377,0.499756,4.1597,12.854702,89.673812,90.903895
6656.477,0.500158,4.1597,12.855604,89.689097,90.91918
6657.577,0.500092,4.1597,12.856504,89.704363,90.934446
6658.677,0.500358,4.16002,12.857406,89.719641,90.949724
6659.777,0.499759,4.16002,12.858307,89.734922,90.965005
6660.877,0.499158,4.16035,12.859209,89.750195,90.980278
6661.977,0.49949,4.16035,12.86011,89.765475,90.995558
6663.077,0.49989,4.16067,12.861011,89.780747,91.01083
6664.177,0.499022,4.16099,12.861912,89.796016,91.026099
6665.277,0.49989,4.16099,12.862813,89.811292,91.041375
6666.377,0.500758,4.16099,12.863714,89.826566,91.056649
6667.477,0.500958,4.16132,12.864616,89.841841,91.071924
6668.577,0.500024,4.16132,12.865518,89.857128,91.087211
6669.677,0.499558,4.16164,12.866418,89.872397,91.10248
6670.777,0.498892,4.16132,12.86732,89.887671,91.117754
6671.877,0.499492,4.16196,12.868221,89.902954,91.133037
6672.977,0.50069,4.16196,12.869123,89.918233,91.148316
6674.077,0.50089,4.16196,12.870024,89.93351,91.163593
6675.177,0.500022,4.16229,12.870925,89.948779,91.178862
6676.277,0.500224,4.16261,12.871827,89.964076,91.194159
6677.377,0.500158,4.16261,12.872729,89.979361,91.209444
6678.477,0.499892,4.16261,12.873631,89.994651,91.224734
6679.577,0.500292,4.16261,12.874533,90.009932,91.240015
6680.677,0.499892,4.16293,12.875434,90.02521,91.255293
6681.777,0.499824,4.16326,12.876336,90.04049,91.270573
6682.877,0.499624,4.16326,12.877237,90.05577,91.285853
6683.977,0.49929,4.16326,12.878139,90.071044,91.301127
6685.077,0.500288,4.16326,12.87904,90.086325,91.316408
6686.177,0.500554,4.1639,12.879941,90.101594,91.331677
6687.277,0.499824,4.1639,12.880843,90.116873,91.346956
6688.377,0.500158,4.1639,12.881744,90.132153,91.362236
6689.477,0.499092,4.16423,12.882646,90.147432,91.377515
6690.577,0.500425,4.1639,12.883547,90.162714,91.392797
6691.677,0.500292,4.16423,12.884448,90.17799,91.408073
6692.777,0.500224,4.16455,12.885349,90.193256,91.423339
6693.877,0.500356,4.16455,12.886251,90.208542,91.438625
6694.977,0.499156,4.16455,12.887152,90.223815,91.453898
6696.077,0.49969,4.16487,12.888054,90.239099,91.469182
6697.177,0.499756,4.16487,12.888955,90.254374,91.484457
6698.277,0.500225,4.1652,12.889856,90.269651,91.499734
6699.377,0.500759,4.16552,12.890758,90.28493,91.515013
6700.477,0.501824,4.16552,12.891659,90.300208,91.530291
6701.577,0.500224,4.16552,12.892561,90.315488,91.545571
6702.677,0.499558,4.16584,12.893462,90.330762,91.560845
6703.777,0.500558,4.16584,12.894363,90.346035,91.576118
6704.877,0.500822,4.16584,12.895265,90.361327,91.59141
6705.977,0.499422,4.16617,12.896167,90.376608,91.606691
6707.077,0.501158,4.16617,12.897068,90.391883,91.621966
6708.177,0.50009,4.16649,12.897969,90.407156,91.637239
6709.277,0.499558,4.16649,12.89887,90.422431,91.652514
6710.377,0.499092,4.16682,12.899771,90.437695,91.667778
6711.477,0.499558,4.16682,12.900673,90.452977,91.68306
6712.577,0.499824,4.16714,12.901574,90.468251,91.698334
6713.677,0.499624,4.16714,12.902476,90.483537,91.71362
6714.777,0.50129,4.16714,12.903377,90.498817,91.7289
6715.877,0.501088,4.16746,12.904279,90.514101,91.744184
6716.977,0.499758,4.16746,12.90518,90.529372,91.759455
6718.077,0.50009,4.16779,12.906081,90.544646,91.774729
6719.177,0.499156,4.16779,12.906982,90.559921,91.790004
6720.277,0.499224,4.16811,12.907884,90.575201,91.805284
6721.377,0.50049,4.16811,12.908785,90.590482,91.820565
6722.477,0.500292,4.16843,12.909687,90.605762,91.835845
6723.577,0.499761,4.16843,12.910589,90.621043,91.851126
6724.677,0.500292,4.16876,12.91149,90.636328,91.866411
6725.777,0.499892,4.16876,12.912392,90.651604,91.881687
6726.877,0.499156,4.16908,12.913293,90.666882,91.896965
6727.977,0.500356,4.16908,12.914194,90.682151,91.912234
6729.077,0.501288,4.1694,12.915096,90.697435,91.927518
6730.177,0.499822,4.1694,12.915997,90.712708,91.942791
6731.277,0.499758,4.16973,12.916898,90.727986,91.958069
6732.377,0.499092,4.16973,12.9178,90.743264,91.973347
6733.477,0.501025,4.16973,12.918701,90.758548,91.988631
6734.577,0.501158,4.17005,12.919603,90.773833,92.003916
6735.677,0.499424,4.17037,12.920505,90.789113,92.019196
6736.777,0.500758,4.17005,12.921406,90.804393,92.034476
6737.877,0.499356,4.17037,12.922307,90.819662,92.049745
6738.977,0.50029,4.1707,12.923209,90.834943,92.065026
6740.077,0.500822,4.1707,12.92411,90.850223,92.080306
6741.177,0.500022,4.17102,12.925012,90.865501,92.095584
6742.277,0.500356,4.17102,12.925913,90.880785,92.110868
6743.377,0.500227,4.17134,12.926815,90.896065,92.126148
6744.477,0.500692,4.17134,12.927716,90.911346,92.141429
6745.577,0.50009,4.17134,12.928617,90.926607,92.15669
6746.677,0.500625,4.17167,12.929519,90.94189,92.171973
6747.777,0.500292,4.17199,12.930421,90.957178,92.187261
6748.877,0.501024,4.17199,12.931322,90.972458,92.202541
6749.977,0.499288,4.17231,12.932224,90.987739,92.217822
6751.077,0.499756,4.17231,12.933125,91.003009,92.233092
6752.177,0.49869,4.17264,12.934026,91.018293,92.248376
6753.277,0.499892,4.17264,12.934928,91.033569,92.263652
6754.377,0.498958,4.17264,12.935829,91.048854,92.278937
6755.477,0.500824,4.17296,12.936731,91.064129,92.294212
6756.577,0.499425,4.17296,12.937632,91.079401,92.309484
6757.677,0.500158,4.17296,12.938533,91.094677,92.32476
6758.777,0.499958,4.17328,12.939435,91.109958,92.340041
6759.877,0.500622,4.17361,12.940336,91.125238,92.355321
6760.977,0.500224,4.17361,12.941238,91.14052,92.370603
6762.077,0.498756,4.17393,12.942139,91.155793,92.385876
6763.177,0.49989,4.17393,12.943039,91.171053,92.401136
6764.277,0.500558,4.17393,12.943941,91.186343,92.416426
6765.377,0.50109,4.17458,12.944843,91.201619,92.431702
6766.477,0.50029,4.17425,12.945744,91.216892,92.446975
6767.577,0.499558,4.17458,12.946645,91.232167,92.46225
6768.677,0.500092,4.17458,12.947546,91.247441,92.477524
6769.777,0.498892,4.17458,12.948448,91.262727,92.49281
6770.877,0.500824,4.1749,12.949349,91.277999,92.508082
6771.977,0.499292,4.1749,12.95025,91.293279,92.523362
6773.077,0.49989,4.17522,12.951152,91.308558,92.538641
6774.177,0.500224,4.17555,12.952053,91.323837,92.55392
6775.277,0.499893,4.17555,12.952955,91.339114,92.569197
6776.377,0.500358,4.17555,12.953856,91.354397,92.58448
6777.477,0.500224,4.17587,12.954758,91.369679,92.599762
6778.577,0.499958,4.17619,12.955659,91.384955,92.615038
6779.677,0.499892,4.17619,12.956561,91.400229,92.630312
6780.777,0.499625,4.17619,12.957461,91.415496,92.645579
6781.877,0.499627,4.17652,12.958363,91.430775,92.660858
6782.977,0.498556,4.17652,12.959264,91.446052,92.676135
6784.077,0.500088,4.17684,12.960165,91.461326,92.691409
6785.177,0.499027,4.17684,12.961066,91.476601,92.706684
6786.277,0.500159,4.17717,12.961968,91.491873,92.721956
6787.377,0.499624,4.17717,12.962869,91.50715,92.737233
6788.477,0.499692,4.17749,12.96377,91.522423,92.752506
6789.577,0.499092,4.17749,12.964671,91.537699,92.767782
6790.677,0.49989,4.17749,12.965572,91.552973,92.783056
6791.777,0.499292,4.17781,12.966474,91.56825,92.798333
6792.877,0.499956,4.17781,12.967375,91.583526,92.813609
6793.977,0.49969,4.17813,12.968276,91.598802,92.828885
6795.077,0.500822,4.17813,12.969179,91.614095,92.844178
6796.177,0.500424,4.17846,12.97008,91.629378,92.859461
6797.277,0.499958,4.17846,12.970981,91.644648,92.874731
6798.377,0.499758,4.17878,12.971883,91.659924,92.890007
6799.477,0.49949,4.17911,12.972784,91.675196,92.905279
6800.577,0.500092,4.17943,12.973686,91.690484,92.920567
6801.677,0.499492,4.17943,12.974587,91.705766,92.935849
6802.777,0.500624,4.17975,12.975489,91.721052,92.951135
6803.877,0.500222,4.17943,12.976391,91.736333,92.966416
6804.977,0.499559,4.17975,12.977292,91.751611,92.981694
6806.077,0.500156,4.18008,12.978194,91.766896,92.996979
6807.177,0.500558,4.17975,12.979095,91.782174,93.012257
6808.277,0.499493,4.1804,12.979996,91.797447,93.02753
6809.377,0.500758,4.1804,12.980898,91.812727,93.04281
6810.477,0.500492,4.1804,12.9818,91.828016,93.058099
6811.577,0.499758,4.18072,12.982702,91.843296,93.073379
6812.677,0.500359,4.18105,12.983603,91.858575,93.088658
6813.777,0.49989,4.18105,12.984504,91.87385,93.103933
6814.877,0.500022,4.18105,12.985405,91.889113,93.119196
6815.977,0.50009,4.18137,12.986306,91.904389,93.134472
6817.077,0.500156,4.18137,12.987207,91.919661,93.149744
6818.177,0.50089,4.18169,12.988109,91.934941,93.165024
6819.277,0.500292,4.18169,12.98901,91.95022,93.180303
6820.377,0.500224,4.18202,12.989912,91.965501,93.195584
6821.477,0.498892,4.18202,12.990812,91.98077,93.210853
6822.577,0.499824,4.18234,12.991713,91.996039,93.226122
6823.677,0.500292,4.18234,12.992615,92.011319,93.241402
6824.777,0.499556,4.18234,12.993516,92.026596,93.256679
6825.877,0.49949,4.18266,12.994417,92.041871,93.271954
6826.977,0.499624,4.18299,12.995319,92.057154,93.287237
6828.077,0.49969,4.18299,12.99622,92.07243,93.302513
6829.177,0.500424,4.18331,12.997122,92.087712,93.317795
6830.277,0.500358,4.18331,12.998024,92.102998,93.333081
6831.377,0.500092,4.18331,12.998925,92.118273,93.348356
6832.477,0.499958,4.18363,12.999826,92.13354,93.363623
6833.577,0.500092,4.18396,13.000727,92.148818,93.378901
6834.677,0.498695,4.18396,13.001628,92.16409,93.394173
6835.777,0.50069,4.18428,13.00253,92.179372,93.409455
6836.877,0.500356,4.18428,13.003431,92.194652,93.424735
6837.977,0.501622,4.18428,13.004333,92.209938,93.440021
6839.077,0.501156,4.18428,13.005235,92.225224,93.455307
6840.177,0.500424,4.1846,13.006137,92.240501,93.470584
6841.277,0.499424,4.1846,13.007038,92.255775,93.485858
6842.377,0.499825,4.18525,13.007939,92.271055,93.501138
6843.477,0.500492,4.18525,13.008841,92.286335,93.516418
6844.577,0.500225,4.18525,13.009742,92.301608,93.531691
6845.677,0.499759,4.18525,13.010644,92.31689,93.546973
6846.777,0.498622,4.18557,13.011545,92.332161,93.562244
6847.877,0.500024,4.1859,13.012446,92.347438,93.577521
6848.977,0.50009,4.1859,13.013347,92.362719,93.592802
6850.077,0.50049,4.18622,13.014248,92.377982,93.608065
6851.177,0.50049,4.18654,13.01515,92.393267,93.62335
6852.277,0.499824,4.18654,13.016051,92.408543,93.638626
6853.377,0.500159,4.18654,13.016953,92.423828,93.653911
6854.477,0.499425,4.18687,13.017854,92.439101,93.669184
6855.577,0.500225,4.18719,13.018755,92.454379,93.684462
6856.677,0.500825,4.18719,13.019657,92.469663,93.699746
6857.777,0.500022,4.18751,13.020559,92.484944,93.715027
6858.877,0.499024,4.18751,13.021461,92.500231,93.730314
6859.977,0.500556,4.18784,13.022362,92.515512,93.745595
6861.077,0.500424,4.18784,13.023264,92.530794,93.760877
6862.177,0.500824,4.18784,13.024166,92.546087,93.77617
6863.277,0.499824,4.18816,13.025068,92.561364,93.791447
6864.377,0.500693,4.18816,13.025969,92.576643,93.806726
6865.477,0.500492,4.18849,13.02687,92.591918,93.822001
6866.577,0.499558,4.18849,13.027771,92.607189,93.837272
6867.677,0.500158,4.18881,13.028672,92.622459,93.852542
6868.777,0.499554,4.18881,13.029574,92.637743,93.867826
6869.877,0.500356,4.18881,13.030475,92.653022,93.883105
6870.977,0.500424,4.18881,13.031377,92.6683,93.898383
6872.077,0.500424,4.18946,13.032278,92.68358,93.913663
6873.177,0.499556,4.18946,13.03318,92.698856,93.928939
6874.277,0.499958,4.18978,13.034082,92.714144,93.944227
6875.377,0.500224,4.18978,13.034983,92.729422,93.959505
6876.477,0.498825,4.18978,13.035884,92.74469,93.974773
6877.577,0.500824,4.1901,13.036785,92.759968,93.990051
6878.677,0.499558,4.1901,13.037686,92.775243,94.005326
6879.777,0.499956,4.19043,13.038588,92.790523,94.020606
6880.877,0.499556,4.19043,13.039489,92.805801,94.035884
6881.977,0.499956,4.19075,13.040391,92.821081,94.051164
6883.077,0.499158,4.19107,13.041292,92.836354,94.066437
6884.177,0.500292,4.19107,13.042193,92.851629,94.081712
6885.277,0.500424,4.1914,13.043094,92.866898,94.096981
6886.377,0.49949,4.1914,13.043995,92.882175,94.112258
6887.477,0.500292,4.1914,13.044896,92.897446,94.127529
6888.577,0.500092,4.19172,13.045798,92.912727,94.14281
6889.677,0.499227,4.19172,13.046699,92.927997,94.15808
6890.777,0.499022,4.19204,13.0476,92.94327,94.173353
6891.877,0.50109,4.19237,13.048502,92.958557,94.18864
6892.977,0.499556,4.19237,13.049403,92.973834,94.203917
6894.077,0.50009,4.19237,13.050305,92.989117,94.2192
6895.177,0.499424,4.19269,13.051206,93.004394,94.234477
6896.277,0.500424,4.19269,13.052107,93.019666,94.249749
6897.377,0.499758,4.19301,13.053009,93.034941,94.265024
6898.477,0.500025,4.19301,13.05391,93.050221,94.280304
6899.577,0.499158,4.19301,13.054812,93.0655,94.295583
6900.677,0.500556,4.19334,13.055713,93.080784,94.310867
6901.777,0.500224,4.19366,13.056615,93.096063,94.326146
6902.877,0.499556,4.19398,13.057515,93.111327,94.34141
6903.977,0.500556,4.19398,13.058417,93.126609,94.356692
6905.077,0.499959,4.19431,13.059318,93.141889,94.371972
6906.177,0.499158,4.19431,13.06022,93.157163,94.387246
6907.277,0.50009,4.19463,13.061121,93.172433,94.402516
6908.377,0.499358,4.19463,13.062022,93.187706,94.417789
6909.477,0.500025,4.19495,13.062923,93.202988,94.433071
6910.577,0.499758,4.19495,13.063824,93.21826,94.448343
6911.677,0.499824,4.19495,13.064726,93.233543,94.463626
6912.777,0.50069,4.19528,13.065627,93.248817,94.4789
6913.877,0.500624,4.1956,13.066528,93.264088,94.494171
6914.977,0.500292,4.1956,13.06743,93.279371,94.509454
6916.077,0.500024,4.19592,13.068331,93.294652,94.524735
6917.177,0.500092,4.19625,13.069234,93.309944,94.540027
6918.277,0.49949,4.19625,13.070135,93.325222,94.555305
6919.377,0.499692,4.19657,13.071037,93.340505,94.570588
6920.477,0.500692,4.19625,13.071938,93.355778,94.585861
6921.577,0.499892,4.19657,13.072839,93.371053,94.601136
6922.677,0.499956,4.19657,13.073741,93.386332,94.616415
6923.777,0.499956,4.19689,13.074642,93.401606,94.631689
6924.877,0.49969,4.19722,13.075543,93.416885,94.646968
6925.977,0.50089,4.19722,13.076445,93.432164,94.662247
6927.077,0.499624,4.19722,13.077346,93.447441,94.677524
6928.177,0.499625,4.19754,13.078247,93.462709,94.692792
6929.277,0.500825,4.19754,13.079148,93.47799,94.708073
6930.377,0.49969,4.19787,13.080051,93.493281,94.723364
6931.477,0.500025,4.19787,13.080952,93.508561,94.738644
6932.577,0.499692,4.19819,13.081854,93.523844,94.753927
6933.677,0.499424,4.19819,13.082756,93.539129,94.769212
6934.777,0.500356,4.19851,13.083657,93.554413,94.784496
6935.877,0.500222,4.19851,13.084559,93.569693,94.799776
6936.977,0.498958,4.19884,13.08546,93.584968,94.815051
6938.077,0.500624,4.19884,13.086361,93.600233,94.830316
6939.177,0.500624,4.19916,13.087263,93.615517,94.8456
6940.277,0.499892,4.19916,13.088164,93.630797,94.86088
6941.377,0.499958,4.19948,13.089066,93.646082,94.876165
6942.477,0.499961,4.19948,13.089968,93.661369,94.891452
6943.577,0.500225,4.19981,13.09087,93.676654,94.906737
6944.677,0.499822,4.19981,13.091771,93.691932,94.922015
6945.777,0.981,4.21339,13.092693,93.707553,94.937636
6946.877,0.628453,4.20466,13.094062,93.730759,94.960842
6947.977,0.508292,4.20142,13.095057,93.747624,94.977707
6949.077,0.470817,4.20013,13.095931,93.762447,94.99253
6950.177,0.460883,4.20013,13.096768,93.776625,95.006708
6951.277,0.458953,4.19981,13.097596,93.79066,95.020743
6952.377,0.459349,4.20013,13.098425,93.804712,95.034795
6953.477,0.458749,4.19981,13.099253,93.818741,95.048824
