elapsedDistance,brakePosition,engineSpeed,torque
5963.307788298877,0.0,2311.853229,100.0
5963.807692730188,0.0,2324.337859,100.0
5964.3075971615,0.0,2336.729193,100.0
5964.807501592811,0.0,2349.028771,100.0
5965.307406024122,0.0,2361.238086,100.0
5965.807310455434,0.0,2373.358594,100.0
5966.307214886745,0.0,2385.391708,100.0
5966.807119318057,0.0,2397.338804,100.0
5967.3070237493675,0.0,2409.20122,100.0
5967.806928180679,0.0,2420.980261,100.0
5968.306832611991,0.0,2432.677194,100.0
5968.806737043302,0.0,2444.293256,100.0
5969.306641474614,0.0,2455.829652,100.0
5969.806545905925,0.0,2467.287554,100.0
5970.306450337236,0.0,2478.668109,100.0
5970.806354768548,0.0,2489.972431,100.0
5971.306259199859,0.0,2501.20161,100.0
5971.80616363117,0.0,2512.356706,100.0
5972.306068062482,0.0,2523.438757,100.0
5972.805972493793,0.0,2534.448774,100.0
5973.305876925105,0.0,2545.387746,100.0
5973.8057813564155,0.0,2556.256636,100.0
5974.305685787727,0.0,2567.056388,100.0
5974.805590219039,0.0,2577.787921,100.0
5975.30549465035,0.0,2588.452137,100.0
5975.805399081662,0.0,2599.049914,100.0
5976.305303512972,100.0,2583.266118,100.0
5976.805207944284,100.0,2549.941019,100.0
5977.305112375596,100.0,2516.244901,100.0
5977.805016806907,100.0,2482.162367,100.0
5978.304921238218,100.0,2447.676975,100.0
5978.804825669529,100.0,2412.771135,100.0
5979.304730100841,100.0,2377.425994,100.0
5979.804634532153,100.0,2341.621303,100.0
5980.3045389634635,100.0,2305.335274,100.0
5980.804443394775,100.0,2268.544406,100.0
5981.304347826087,100.0,2231.223291,100.0
5981.804252257398,100.0,2193.344395,100.0
5982.30415668871,100.0,2154.877797,100.0
5982.80406112002,100.0,2115.79089,100.0
5983.303965551332,100.0,2076.048034,100.0
5983.803869982644,100.0,2035.61014,100.0
5984.303774413955,100.0,1994.434192,100.0
5984.803678845266,100.0,1952.472669,100.0
5985.303583276577,100.0,1909.672855,100.0
5985.803487707889,100.0,1865.976009,100.0
5986.303392139201,100.0,1821.316359,100.0
5986.8032965705115,100.0,1775.619858,100.0
5987.303201001823,100.0,1728.802656,100.0
5987.803105433134,100.0,1680.769179,100.0
5988.303009864446,100.0,1631.409698,100.0
5988.802914295758,100.0,1580.597204,100.0
5989.302818727068,100.0,1528.183345,100.0
5989.80272315838,100.0,1473.993029,100.0
5990.302627589691,100.0,1417.817143,100.0
5990.802532021003,100.0,1359.402497,100.0
5991.302436452314,0.0,1298.437576,100.0
5991.802340883625,0.0,1295.828467,100.0
5992.302245314937,0.0,1294.853451,100.0
5992.802149746249,0.0,1294.262813,100.0
5993.3020541775595,0.0,1293.885705,100.0
5993.801958608871,0.0,1293.638751,100.0
5994.301863040182,0.0,1293.474704,100.0
5994.801767471494,0.0,1293.364781,100.0
5995.3016719028055,0.0,1293.290719,100.0
5995.801576334116,0.0,1293.240641,100.0
5996.301480765428,0.0,1293.206699,100.0
5996.801385196739,0.0,1305.397756,100.0
5997.301289628051,0.0,1329.371318,100.0
5997.801194059362,0.0,1352.790456,100.0
5998.301098490673,0.0,1375.681642,100.0
5998.801002921985,0.0,1398.068997,100.0
5999.300907353296,0.0,1419.974571,100.0
5999.8008117846075,0.0,1441.418582,100.0
6000.300716215919,0.0,1462.419625,100.0
6000.80062064723,0.0,1482.994847,100.0
6001.300525078542,0.0,1503.1601,100.0
6001.8004295098535,0.0,1522.930074,100.0
6002.300333941164,0.0,1542.318414,100.0
6002.800238372476,0.0,1561.337823,100.0
6003.300142803787,0.0,1580.000147,100.0
6003.800047235099,0.0,1598.316459,100.0
6004.29995166641,0.0,1616.297124,100.0
6004.799856097721,0.0,1633.951868,100.0
6005.299760529033,0.0,1651.289824,100.0
6005.799664960344,0.0,1668.319589,100.0
6006.2995693916555,0.0,1685.049267,100.0
6006.799473822967,0.0,1701.486505,100.0
6007.299378254278,0.0,1717.638533,100.0
6007.79928268559,0.0,1733.512195,100.0
6008.299187116901,0.0,1749.113977,100.0
6008.799091548212,0.0,1764.450035,100.0
6009.298995979524,0.0,1779.526221,100.0
6009.798900410835,0.0,1794.348099,100.0
6010.298804842147,0.0,1808.920973,100.0
6010.7987092734575,0.0,1823.249899,100.0
6011.298613704769,0.0,1837.339705,100.0
6011.798518136081,0.0,1851.195005,100.0
6012.298422567392,0.0,1864.820213,100.0
6012.7983269987035,0.0,1878.21956,100.0
6013.298231430015,0.0,1891.397099,100.0
6013.798135861326,0.0,1904.356723,100.0
6014.298040292638,0.0,1917.102169,100.0
6014.797944723949,0.0,1929.637035,100.0
6015.29784915526,0.0,1941.964779,100.0
6015.797753586572,0.0,1954.088738,100.0
6016.297658017883,0.0,1966.012127,100.0
6016.797562449195,0.0,1977.738051,100.0
6017.297466880505,0.0,1989.26951,100.0
6017.797371311817,0.0,2000.609402,100.0
6018.297275743129,0.0,2011.760537,100.0
6018.79718017444,0.0,2022.725634,100.0
6019.2970846057515,0.0,2033.507329,100.0
6019.796989037062,0.0,2044.108183,100.0
6020.296893468374,0.0,2054.530679,100.0
6020.796797899686,0.0,2064.777235,100.0
6021.296702330997,0.0,2074.8502,100.0
6021.796606762308,0.0,2084.751864,100.0
6022.296511193619,0.0,2094.484457,100.0
6022.796415624931,0.0,2104.050155,100.0
6023.296320056243,0.0,2113.45108,100.0
6023.796224487553,0.0,2122.689307,100.0
6024.296128918865,0.0,2131.766864,100.0
6024.796033350177,0.0,2140.685735,100.0
6025.295937781488,0.0,2149.447863,100.0
6025.7958422127995,0.0,2158.055152,100.0
6026.29574664411,0.0,2166.509469,100.0
6026.795651075422,0.0,2174.812646,100.0
6027.295555506734,0.0,2182.966485,100.0
6027.795459938045,0.0,2193.735782,100.0
6028.295364369356,100.0,2174.476353,100.0
6028.795268800667,100.0,2135.70853,100.0
6029.295173231979,100.0,2096.303249,100.0
6029.795077663291,100.0,2056.223228,100.0
6030.294982094601,100.0,2015.427509,100.0
6030.794886525913,100.0,1973.870938,100.0
6031.294790957224,100.0,1931.503527,100.0
6031.794695388536,100.0,1888.269708,100.0
6032.2945998198475,100.0,1844.107417,100.0
6032.794504251158,100.0,1798.946977,100.0
6033.29440868247,100.0,1752.709728,100.0
6033.794313113781,100.0,1705.306314,100.0
6034.294217545093,100.0,1656.634531,100.0
6034.794121976404,100.0,1606.576583,100.0
6035.294026407715,0.0,1579.190849,100.0
6035.793930839027,0.0,1586.728655,100.0
6036.293835270339,0.0,1598.28332,100.0
6036.793739701649,0.0,1611.805617,100.0
6037.293644132961,0.0,1626.465304,100.0
6037.793548564272,0.0,1641.824653,100.0
6038.293452995584,0.0,1657.62395,100.0
6038.793357426895,0.0,1673.697649,100.0
6039.293261858206,0.0,1689.829352,100.0
6039.793166289518,0.0,1705.662458,100.0
6040.293070720829,0.0,1721.203878,100.0
6040.792975152141,0.0,1736.460165,100.0
6041.292879583452,0.0,1751.437537,100.0
6041.792784014763,0.0,1766.141908,100.0
6042.292688446075,0.0,1780.578904,100.0
6042.792592877386,0.0,1794.753887,100.0
6043.292497308697,0.0,1808.671976,100.0
6043.792401740009,0.0,1822.338058,100.0
6044.29230617132,0.0,1835.756809,100.0
6044.792210602632,0.0,1848.932707,100.0
6045.2921150339425,0.0,1865.634532,100.0
6045.792019465254,0.0,1882.152285,100.0
6046.291923896566,0.0,1898.490876,100.0
6046.791828327877,0.0,1914.654996,100.0
6047.291732759189,0.0,1930.649127,100.0
6047.7916371905,0.0,1946.477557,100.0
6048.291541621811,0.0,1962.144392,100.0
6048.791446053123,0.0,1977.653566,100.0
6049.291350484434,0.0,1993.008852,100.0
6049.791254915745,0.0,2008.213868,100.0
6050.291159347057,0.0,2023.272092,100.0
6050.791063778368,0.0,2038.186862,100.0
6051.29096820968,0.0,2052.961389,100.0
6051.7908726409905,0.0,2067.598764,100.0
6052.290777072302,0.0,2082.10196,100.0
6052.790681503614,0.0,2096.473842,100.0
6053.290585934925,0.0,2110.717171,100.0
6053.790490366237,0.0,2124.834611,100.0
6054.290394797547,0.0,2138.82873,100.0
6054.790299228859,0.0,2152.702009,100.0
6055.290203660171,0.0,2166.456843,100.0
6055.790108091482,0.0,2180.095547,100.0
6056.290012522793,0.0,2193.620359,100.0
6056.789916954104,0.0,2207.033445,100.0
6057.289821385416,0.0,2220.336898,100.0
6057.789725816728,0.0,2233.532748,100.0
6058.2896302480385,0.0,2246.622958,100.0
6058.78953467935,0.0,2259.609432,100.0
6059.289439110662,0.0,2272.494015,100.0
6059.789343541973,0.0,2285.278497,100.0
6060.289247973285,0.0,2297.964612,100.0
6060.789152404595,0.0,2310.554046,100.0
6061.289056835907,0.0,2323.048434,100.0
6061.788961267219,0.0,2335.449365,100.0
6062.28886569853,0.0,2347.758381,100.0
6062.788770129841,0.0,2359.976982,100.0
6063.288674561152,0.0,2372.106627,100.0
6063.788578992464,0.0,2384.148733,100.0
6064.288483423776,0.0,2396.10468,100.0
6064.7883878550865,0.0,2407.975811,100.0
6065.288292286398,0.0,2419.763432,100.0
6065.788196717709,0.0,2431.468816,100.0
6066.288101149021,0.0,2443.093202,100.0
6066.7880055803325,0.0,2454.637798,100.0
6067.287910011643,0.0,2466.103782,100.0
6067.787814442955,100.0,2441.991607,100.0
6068.287718874266,100.0,2407.015172,100.0
6068.787623305578,100.0,2371.596221,100.0
6069.287527736889,100.0,2335.714262,100.0
6069.7874321682,100.0,2299.34724,100.0
6070.287336599512,100.0,2262.471354,100.0
6070.787241030824,100.0,2225.060867,100.0
6071.2871454621345,100.0,2187.087871,100.0
6071.787049893446,100.0,2148.522027,100.0
6072.286954324757,100.0,2109.330257,100.0
6072.786858756069,100.0,2069.476385,100.0
6073.2867631873805,100.0,2028.920717,100.0
6073.786667618691,100.0,1987.619541,100.0
6074.286572050003,0.0,1964.860355,100.0
6074.786476481314,0.0,1962.567083,100.0
6075.286380912626,0.0,1960.784326,100.0
6075.786285343937,0.0,1959.319206,100.0
6076.286189775248,0.0,1958.085079,100.0
6076.78609420656,0.0,1957.030183,100.0
6077.285998637871,0.0,1956.119552,100.0
6077.7859030691825,20.8739565,1950.735479,100.0
6078.285807500494,26.37527936,1938.478513,100.0
6078.785711931805,0.0,1924.060095,100.0
6079.285616363117,0.0,1920.443869,100.0
6079.7855207944285,0.0,1918.204048,100.0
6080.285425225739,0.0,1916.481936,100.0
6080.785329657051,0.0,1915.079633,100.0
6081.285234088362,0.0,1913.90836,100.0
6081.785138519674,0.0,1912.915207,100.0
6082.285042950985,0.0,1912.064524,100.0
6082.784947382296,0.0,1911.330539,100.0
6083.284851813608,0.0,1910.693742,100.0
6083.784756244919,0.0,1910.138883,100.0
6084.2846606762305,0.0,1909.653752,100.0
6084.784565107542,0.0,1909.228397,100.0
6085.284469538853,0.0,1908.854589,100.0
6085.784373970165,0.0,1908.525446,100.0
6086.284278401476,0.0,1908.235157,100.0
6086.784182832787,0.0,1907.978782,100.0
6087.284087264099,0.0,1907.752088,100.0
6087.78399169541,0.0,1907.551436,100.0
6088.283896126722,0.0,1907.373676,100.0
6088.783800558032,0.0,1907.216077,100.0
6089.283704989344,0.0,1908.631399,100.0
6089.783609420656,0.0,1911.474957,100.0
6090.283513851967,0.0,1914.148858,100.0
6090.7834182832785,0.0,1916.65929,100.0
6091.28332271459,0.0,1919.012496,100.0
6091.783227145901,0.0,1921.214761,100.0
6092.283131577213,0.0,1923.272398,100.0
6092.783036008524,0.0,1925.191736,100.0
6093.282940439835,0.0,1926.979103,100.0
6093.782844871147,0.0,1928.640809,100.0
6094.282749302458,0.0,1930.183123,100.0
6094.78265373377,0.0,1931.612259,100.0
6095.28255816508,0.0,1932.934355,100.0
6095.782462596392,0.0,1934.155449,100.0
6096.282367027704,0.0,1935.281462,100.0
6096.782271459015,0.0,1936.318181,100.0
6097.2821758903265,29.83412038,1926.755798,100.0
6097.782080321637,34.72177766,1910.930323,100.0
6098.281984752949,39.35359758,1893.085919,100.0
6098.781889184261,0.0,1881.61772,100.0
6099.281793615572,0.0,1878.63032,100.0
6099.781698046883,0.0,1876.742872,100.0
6100.281602478194,0.0,1875.252893,100.0
6100.781506909506,0.0,1874.032312,100.0
6101.281411340818,0.0,1873.012558,100.0
6101.781315772128,0.0,1872.149872,100.0
6102.28122020344,0.0,1871.413676,100.0
6102.781124634752,0.0,1870.781377,100.0
6103.281029066063,0.0,1870.235631,100.0
6103.7809334973745,0.0,1869.762762,100.0
6104.280837928685,0.0,1869.351759,100.0
6104.780742359997,0.0,1868.993617,100.0
6105.280646791309,0.0,1868.680879,100.0
6105.78055122262,0.0,1868.407308,100.0
6106.280455653931,0.0,1868.167642,100.0
6106.780360085242,0.0,1867.957416,100.0
6107.280264516554,0.0,1867.772814,100.0
6107.780168947866,0.0,1875.959359,100.0
6108.280073379176,0.0,1892.364792,100.0
6108.779977810488,0.0,1908.594013,100.0
6109.279882241799,0.0,1924.651583,100.0
6109.779786673111,0.0,1940.541861,100.0
6110.279691104422,0.0,1956.269019,100.0
6110.779595535733,0.0,1971.837057,100.0
6111.279499967045,0.0,1987.249804,100.0
6111.779404398356,0.0,2002.510939,100.0
6112.279308829668,0.0,2017.623989,100.0
6112.779213260979,100.0,1980.739123,100.0
6113.27911769229,0.0,1957.914143,100.0
6113.779022123602,0.0,1955.629174,100.0
6114.278926554914,0.0,1953.855848,100.0
6114.778830986224,0.0,1952.400515,100.0
6115.278735417536,0.0,1951.176198,100.0
6115.778639848847,0.0,1950.130961,100.0
6116.278544280159,0.0,1949.229728,100.0
6116.77844871147,0.0,1948.447074,100.0
6117.278353142781,0.0,1947.7637,100.0
6117.778257574093,0.0,1947.164472,100.0
6118.278162005404,0.0,1946.637235,100.0
6118.778066436716,0.0,1946.172047,100.0
6119.277970868027,0.0,1945.760659,100.0
6119.777875299338,0.0,1945.396142,100.0
6120.27777973065,0.0,1945.072627,100.0
6120.777684161961,0.0,1944.785099,100.0
6121.277588593272,0.0,1944.529249,100.0
6121.777493024584,0.0,1944.301349,100.0
6122.277397455895,0.0,1944.098164,100.0
6122.777301887207,0.0,1951.870931,100.0
6123.2772063185175,0.0,1967.483237,100.0
6123.777110749829,0.0,1982.939194,100.0
6124.277015181141,0.0,1998.242521,100.0
6124.776919612452,0.0,2013.396788,100.0
6125.276824043764,0.0,2028.405422,100.0
6125.776728475075,0.0,2043.271718,100.0
6126.276632906386,0.0,2057.998845,100.0
6126.776537337698,0.0,2072.589853,100.0
6127.276441769009,0.0,2087.047677,100.0
6127.77634620032,0.0,2101.375146,100.0
6128.276250631632,0.0,2115.574987,100.0
6128.776155062943,0.0,2129.64983,100.0
6129.276059494255,0.0,2143.602213,100.0
6129.7759639255655,0.0,2157.434587,100.0
6130.275868356877,0.0,2171.149319,100.0
6130.775772788189,0.0,2184.748698,100.0
6131.2756772195,100.0,2154.617909,100.0
6131.775581650812,0.0,2133.308402,100.0
6132.275486082122,0.0,2130.81905,100.0
6132.775390513434,0.0,2128.813005,100.0
6133.275294944746,0.0,2127.114722,100.0
6133.775199376057,0.0,2125.645032,100.0
6134.275103807368,0.0,2124.356325,100.0
6134.775008238679,0.0,2123.21618,100.0
6135.274912669991,0.0,2122.200876,100.0
6135.774817101303,0.0,2121.292223,100.0
6136.2747215326135,0.0,2120.475803,100.0
6136.774625963925,0.0,2119.739903,100.0
6137.274530395237,0.0,2119.074824,100.0
6137.774434826548,0.0,2118.472412,100.0
6138.2743392578595,0.0,2117.925733,100.0
6138.77424368917,0.0,2117.428824,100.0
6139.274148120482,0.0,2116.976522,100.0
6139.774052551794,0.0,2116.564316,100.0
6140.273956983105,0.0,2116.18825,100.0
6140.773861414416,0.0,2115.844829,100.0
6141.273765845727,0.0,2115.530957,100.0
6141.773670277039,0.0,2115.243877,100.0
6142.273574708351,0.0,2114.981127,100.0
6142.7734791396615,0.0,2114.740501,100.0
6143.273383570973,0.0,2114.52002,100.0
6143.773288002284,0.0,2121.47475,100.0
6144.273192433596,0.0,2135.498089,100.0
6144.7730968649075,0.0,2149.400003,100.0
6145.273001296218,0.0,2163.182907,100.0
6145.77290572753,0.0,2176.849136,100.0
6146.272810158841,0.0,2190.400946,100.0
6146.772714590153,0.0,2203.840518,100.0
6147.272619021464,0.0,2217.169964,100.0
6147.772523452775,100.0,2211.763067,100.0
6148.272427884087,100.0,2173.585029,100.0
6148.772332315399,100.0,2134.802833,100.0
6149.2722367467095,100.0,2095.382353,100.0
6149.772141178021,100.0,2055.286227,100.0
6150.272045609332,100.0,2014.473408,100.0
6150.771950040644,100.0,1972.898634,100.0
6151.2718544719555,0.0,1930.5118,100.0
6151.771758903266,0.0,1927.490371,100.0
6152.271663334578,0.0,1925.538155,100.0
6152.771567765889,0.0,1923.979138,100.0
6153.271472197201,0.0,1922.688782,100.0
6153.771376628512,0.0,1921.600247,100.0
6154.271281059823,0.0,1920.670746,100.0
6154.771185491135,0.0,1919.870273,100.0
6155.271089922446,0.0,1919.176569,100.0
6155.7709943537575,0.0,1918.572477,100.0
6156.270898785069,0.0,1918.044403,100.0
6156.77080321638,0.0,1917.581352,100.0
6157.270707647692,0.0,1917.174285,100.0
6157.770612079003,0.0,1916.815676,100.0
6158.270516510314,0.0,1916.499196,100.0
6158.770420941626,0.0,1916.219475,100.0
6159.270325372937,0.0,1915.971924,100.0
6159.770229804249,0.0,1915.752603,100.0
6160.27013423556,0.0,1915.558107,100.0
6160.770038666871,0.0,1915.385484,100.0
6161.269943098183,0.0,1915.232163,100.0
6161.769847529494,0.0,1915.095901,100.0
6162.2697519608055,0.0,1914.974734,100.0
6162.769656392117,0.0,1914.866937,100.0
6163.269560823428,0.0,1914.770994,100.0
6163.76946525474,0.0,1914.68557,100.0
6164.269369686051,0.0,1930.679382,100.0
6164.769274117362,0.0,1946.507501,100.0
6165.269178548674,0.0,1962.174032,100.0
6165.769082979985,100.0,1943.392315,100.0
6166.268987411297,100.0,1900.405831,100.0
6166.768891842607,100.0,1856.508879,100.0
6167.268796273919,100.0,1811.634031,100.0
6167.768700705231,0.0,1765.705283,100.0
6168.268605136542,0.0,1762.796644,100.0
6168.7685095678535,0.0,1761.06779,100.0
6169.268413999165,0.0,1759.74523,100.0
6169.768318430476,0.0,1758.692003,100.0
6170.268222861788,0.0,1757.83531,100.0
6170.768127293099,0.0,1757.129129,100.0
6171.26803172441,0.0,1756.541642,100.0
6171.767936155722,0.0,1756.049615,100.0
6172.267840587033,0.0,1755.635445,100.0
6172.767745018345,0.0,1755.285436,100.0
6173.267649449655,0.0,1754.988726,100.0
6173.767553880967,0.0,1754.736566,100.0
6174.267458312279,0.0,1754.521828,100.0
6174.76736274359,0.0,1754.338651,100.0
6175.2672671749015,0.0,1754.18218,100.0
6175.767171606212,0.0,1754.048366,100.0
6176.267076037524,0.0,1753.933817,100.0
6176.766980468836,0.0,1753.835679,100.0
6177.266884900147,0.0,1753.751543,100.0
6177.766789331458,0.0,1762.64708,100.0
6178.266693762769,0.0,1780.349659,100.0
6178.766598194081,0.0,1797.839795,100.0
6179.266502625393,0.0,1815.123751,100.0
6179.766407056703,0.0,1832.207481,100.0
6180.266311488015,0.0,1849.09665,100.0
6180.766215919327,0.0,1865.796653,100.0
6181.266120350638,0.0,1882.312634,100.0
6181.766024781949,0.0,1898.6495,100.0
6182.26592921326,100.0,1899.977254,100.0
6182.765833644572,100.0,1856.070996,100.0
6183.265738075884,100.0,1811.186135,100.0
6183.765642507195,100.0,1765.246578,100.0
6184.265546938506,34.8631678,1718.166033,100.0
6184.765451369817,34.7124318,1699.202618,100.0
6185.265355801129,34.51602775,1680.137972,100.0
6185.765260232441,34.26208315,1660.99037,100.0
6186.265164663751,33.93475862,1641.784767,100.0
6186.765069095063,33.51249897,1622.555217,100.0
6187.264973526374,32.96524333,1603.348398,100.0
6187.764877957686,32.24974788,1584.228889,100.0
6188.264782388997,31.30122794,1565.287438,100.0
6188.764686820308,30.01710052,1546.654594,100.0
6189.26459125162,28.22137791,1528.525031,100.0
6189.764495682931,25.57133985,1511.206079,100.0
