Elapsed time,C-rate,Voltage,Change in Ahr,SoC,Offset SoC
520.279,0.499768,3.74441,7.843617,4.740165,5.429735
521.379,0.499303,3.74441,7.844519,4.755453,5.445023
522.479,0.500236,3.74473,7.84542,4.770726,5.460296
523.579,0.500103,3.74473,7.846321,4.785998,5.475568
524.679,0.499769,3.74473,7.847222,4.801276,5.490846
525.779,0.499637,3.74473,7.848123,4.816545,5.506115
526.879,0.500034,3.74506,7.849025,4.831824,5.521394
527.979,0.499371,3.74506,7.849926,4.847095,5.536665
529.079,0.500369,3.74473,7.850827,4.862372,5.551942
530.179,0.499902,3.74506,7.851728,4.877647,5.567217
531.279,0.500034,3.74506,7.852629,4.892921,5.582491
532.379,0.499239,3.74506,7.853531,4.908199,5.597769
533.479,0.501703,3.74538,7.854432,4.923481,5.613051
534.579,0.499836,3.74506,7.855334,4.93876,5.62833
535.679,0.499171,3.74538,7.856235,4.95404,5.64361
536.779,0.499771,3.74538,7.857137,4.969322,5.658892
537.879,0.4999,3.74538,7.858038,4.984592,5.674162
538.979,0.499834,3.74538,7.858939,4.999866,5.689436
540.079,0.500036,3.74538,7.85984,5.015141,5.704711
541.179,0.500568,3.74538,7.860742,5.030418,5.719988
542.279,0.499769,3.7457,7.861643,5.045698,5.735268
543.379,0.500239,3.7457,7.862545,5.060977,5.750547
544.479,0.500639,3.7457,7.863447,5.076265,5.765835
545.579,0.500373,3.7457,7.864348,5.091548,5.781118
546.679,0.499836,3.7457,7.86525,5.106828,5.796398
547.779,0.499639,3.74603,7.866152,5.122119,5.811689
548.879,0.499436,3.7457,7.867053,5.137391,5.826961
549.979,0.499903,3.74603,7.867955,5.152674,5.842244
551.079,0.500239,3.74603,7.868856,5.167944,5.857514
552.179,0.500503,3.74603,7.869757,5.183223,5.872793
553.279,0.500039,3.74603,7.870659,5.198504,5.888074
554.379,0.500236,3.74603,7.87156,5.213786,5.903356
555.479,0.499571,3.74635,7.872461,5.229057,5.918627
556.579,0.499637,3.74603,7.873363,5.24434,5.93391
557.679,0.500703,3.74635,7.874265,5.259631,5.949201
558.779,0.501103,3.74635,7.875167,5.27491,5.96448
559.879,0.500634,3.74635,7.876068,5.290192,5.979762
560.979,0.500105,3.74667,7.87697,5.305467,5.995037
562.079,0.500169,3.74667,7.877871,5.320747,6.010317
563.179,0.500702,3.74667,7.878773,5.336029,6.025599
564.279,0.500037,3.74667,7.879674,5.3513,6.04087
565.379,0.500103,3.74667,7.880575,5.366582,6.056152
566.479,0.499836,3.74667,7.881477,5.38186,6.07143
567.579,0.499637,3.747,7.882378,5.397135,6.086705
568.679,0.500239,3.74732,7.88328,5.412416,6.101986
569.779,0.500103,3.747,7.884181,5.427694,6.117264
570.879,0.498903,3.747,7.885082,5.442964,6.132534
571.979,0.500502,3.747,7.885983,5.458245,6.147815
573.079,0.499637,3.74732,7.886883,5.473495,6.163065
574.179,0.500169,3.74732,7.887785,5.488777,6.178347
575.279,0.500037,3.74732,7.888686,5.504058,6.193628
576.379,0.499639,3.74732,7.889588,5.519345,6.208915
577.479,0.499637,3.74732,7.89049,5.534626,6.224196
578.579,0.499169,3.74732,7.891392,5.549906,6.239476
579.679,0.500437,3.74764,7.892293,5.565178,6.254748
580.779,0.499503,3.74764,7.893194,5.580452,6.270022
581.879,0.500568,3.74764,7.894095,5.595723,6.285293
582.979,0.500236,3.74764,7.894996,5.611002,6.300572
584.079,0.499503,3.74764,7.895898,5.626281,6.315851
585.179,0.500502,3.74797,7.896799,5.641559,6.331129
586.279,0.499703,3.74764,7.8977,5.656832,6.346402
587.379,0.500437,3.74797,7.898601,5.672105,6.361675
588.479,0.500103,3.74764,7.899503,5.687384,6.376954
589.579,0.499837,3.74797,7.900404,5.702669,6.392239
590.679,0.499971,3.74797,7.901306,5.717951,6.407521
591.779,0.499703,3.74797,7.902208,5.733231,6.422801
592.879,0.500569,3.74797,7.903109,5.74851,6.43808
593.979,0.500568,3.74829,7.90401,5.763786,6.453356
595.079,0.498569,3.74829,7.904911,5.779056,6.468626
596.179,0.500103,3.74829,7.905813,5.794342,6.483912
597.279,0.499173,3.74829,7.906715,5.809618,6.499188
598.379,0.499303,3.74829,7.907616,5.824897,6.514467
599.479,0.499902,3.74861,7.908517,5.840171,6.529741
600.579,0.499505,3.74861,7.909418,5.855444,6.545014
601.679,0.501103,3.74861,7.91032,5.870724,6.560294
602.779,0.500036,3.74861,7.911221,5.886001,6.575571
603.879,0.499703,3.74861,7.912123,5.901287,6.590857
604.979,0.498969,3.74894,7.913024,5.916562,6.606132
606.079,0.499969,3.74894,7.913926,5.93184,6.62141
607.179,0.499837,3.74894,7.914827,5.947113,6.636683
608.279,0.499971,3.74894,7.915727,5.962375,6.651945
609.379,0.499903,3.74894,7.916629,5.977658,6.667228
610.479,0.500503,3.74894,7.917531,5.992948,6.682518
611.579,0.500769,3.74894,7.918432,6.008227,6.697797
612.679,0.499837,3.74926,7.919334,6.023505,6.713075
613.779,0.500569,3.74926,7.920235,6.038786,6.728356
614.879,0.499836,3.74926,7.921137,6.054063,6.743633
615.979,0.500369,3.74926,7.922038,6.069344,6.758914
617.079,0.499637,3.74926,7.92294,6.084621,6.774191
618.179,0.499836,3.74926,7.923841,6.099898,6.789468
619.279,0.499368,3.74958,7.924743,6.115185,6.804755
620.379,0.500037,3.74958,7.925645,6.130466,6.820036
621.479,0.499437,3.74958,7.926546,6.145745,6.835315
622.579,0.499903,3.74958,7.927447,6.161019,6.850589
623.679,0.500373,3.74958,7.928349,6.176299,6.865869
624.779,0.4993,3.74958,7.92925,6.191578,6.881148
625.879,0.499969,3.74991,7.930151,6.20684,6.89641
626.979,0.499969,3.74991,7.931052,6.222117,6.911687
628.079,0.501436,3.74991,7.931953,6.237396,6.926966
629.179,0.499836,3.74991,7.932855,6.252673,6.942243
630.279,0.500368,3.74991,7.933757,6.26796,6.95753
631.379,0.500502,3.75023,7.934658,6.283236,6.972806
632.479,0.499703,3.74991,7.935559,6.29851,6.98808
633.579,0.500368,3.74991,7.936461,6.313794,7.003364
634.679,0.499571,3.75023,7.937362,6.329072,7.018642
635.779,0.500636,3.75023,7.938264,6.344356,7.033926
636.879,0.499634,3.75055,7.939166,6.359637,7.049207
637.979,0.499836,3.75023,7.940067,6.374913,7.064483
639.079,0.499836,3.75023,7.940969,6.3902,7.07977
640.179,0.500503,3.75055,7.94187,6.405476,7.095046
641.279,0.500103,3.75055,7.942772,6.420754,7.110324
642.379,0.499703,3.75055,7.943673,6.436038,7.125608
643.479,0.500905,3.75055,7.944574,6.451307,7.140877
644.579,0.499571,3.75088,7.945475,6.466582,7.156152
645.679,0.499705,3.75088,7.946377,6.481865,7.171435
646.779,0.500102,3.75088,7.947279,6.497153,7.186723
647.879,0.499169,3.75088,7.94818,6.512429,7.201999
648.979,0.500502,3.7512,7.949082,6.527712,7.217282
650.079,0.499039,3.75088,7.949984,6.542993,7.232563
651.179,0.499769,3.7512,7.950885,6.558267,7.247837
652.279,0.500636,3.7512,7.951787,6.573554,7.263124
653.379,0.500039,3.7512,7.952689,6.588841,7.278411
654.479,0.500505,3.75152,7.95359,6.604121,7.293691
655.579,0.499769,3.75152,7.954491,6.619392,7.308962
656.679,0.499107,3.75152,7.955393,6.634669,7.324239
657.779,0.500436,3.75152,7.956293,6.64994,7.33951
658.879,0.499703,3.75185,7.957195,6.665221,7.354791
659.979,0.499303,3.75152,7.958097,6.680501,7.370071
661.079,0.501037,3.75152,7.958998,6.695773,7.385343
662.179,0.499768,3.75185,7.959899,6.711058,7.400628
663.279,0.500102,3.75217,7.960801,6.726334,7.415904
664.379,0.499171,3.75185,7.961702,6.74161,7.43118
665.479,0.500169,3.75185,7.962604,6.756897,7.446467
666.579,0.498971,3.75185,7.963505,6.772168,7.461738
667.679,0.500568,3.75185,7.964407,6.787452,7.477022
668.779,0.500102,3.75185,7.965308,6.802733,7.492303
669.879,0.499236,3.75217,7.96621,6.818011,7.507581
670.979,0.499837,3.75217,7.967111,6.833291,7.522861
672.079,0.500569,3.75217,7.968013,6.848577,7.538147
673.179,0.500503,3.75217,7.968914,6.863852,7.553422
674.279,0.499639,3.75217,7.969817,6.879144,7.568714
675.379,0.500173,3.75249,7.970718,6.894422,7.583992
676.479,0.499971,3.75249,7.97162,6.909706,7.599276
677.579,0.500236,3.75217,7.972521,6.924986,7.614556
678.679,0.500234,3.75249,7.973421,6.940243,7.629813
679.779,0.500369,3.75249,7.974323,6.955517,7.645087
680.879,0.499968,3.75249,7.975224,6.970801,7.660371
681.979,0.499505,3.75282,7.976125,6.986075,7.675645
683.079,0.499502,3.75282,7.977027,7.001355,7.690925
684.179,0.499769,3.75282,7.977928,7.016634,7.706204
685.279,0.500905,3.75282,7.97883,7.031918,7.721488
686.379,0.499571,3.75314,7.979731,7.047191,7.736761
687.479,0.500239,3.75314,7.980633,7.062474,7.752044
688.579,0.500503,3.75314,7.981535,7.077762,7.767332
689.679,0.499368,3.75314,7.982437,7.093044,7.782614
690.779,0.499571,3.75314,7.983338,7.108325,7.797895
691.879,0.500568,3.75346,7.984239,7.123597,7.813167
692.979,0.499903,3.75314,7.985141,7.138877,7.828447
694.079,0.499773,3.75346,7.986042,7.154155,7.843725
695.179,0.501302,3.75346,7.986944,7.169439,7.859009
696.279,0.499171,3.75346,7.987845,7.18471,7.87428
697.379,0.499839,3.75379,7.988746,7.199982,7.889552
698.479,0.500037,3.75379,7.989647,7.215258,7.904828
699.579,0.499971,3.75379,7.990549,7.230539,7.920109
700.679,0.500234,3.75379,7.99145,7.245815,7.935385
701.779,0.499634,3.75411,7.992351,7.26109,7.95066
702.879,0.499703,3.75411,7.993253,7.276366,7.965936
703.979,0.499371,3.75411,7.994154,7.291638,7.981208
705.079,0.500569,3.75444,7.995055,7.306918,7.996488
706.179,0.500503,3.75444,7.995957,7.322202,8.011772
707.279,0.500037,3.75444,7.996858,7.337477,8.027047
708.379,0.500039,3.75444,7.997759,7.352752,8.042322
709.479,0.501702,3.75444,7.998661,7.36804,8.05761
710.579,0.499639,3.75444,7.999563,7.38332,8.07289
711.679,0.5005,3.75444,8.000464,7.3986,8.08817
712.779,0.500902,3.75476,8.001365,7.413866,8.103436
713.879,0.500771,3.75476,8.002267,7.429146,8.118716
714.979,0.500968,3.75476,8.003168,7.444429,8.133999
716.079,0.500169,3.75476,8.00407,7.459714,8.149284
717.179,0.500173,3.75476,8.004972,7.474996,8.164566
718.279,0.499571,3.75476,8.005873,7.490275,8.179845
719.379,0.500103,3.75476,8.006774,7.505549,8.195119
720.479,0.499969,3.75508,8.007676,7.520831,8.210401
721.579,0.500102,3.75508,8.008578,7.53611,8.22568
722.679,0.500234,3.75508,8.009479,7.551394,8.240964
723.779,0.499434,3.75541,8.010381,7.566672,8.256242
724.879,0.499436,3.75508,8.011282,7.581951,8.271521
725.979,0.500036,3.75541,8.012183,7.597221,8.286791
727.079,0.499305,3.75541,8.013084,7.612496,8.302066
728.179,0.499836,3.75573,8.013985,7.62777,8.31734
729.279,0.499969,3.75541,8.014887,7.643047,8.332617
730.379,0.500037,3.75573,8.015787,7.658312,8.347882
731.479,0.499703,3.75573,8.016689,7.673591,8.363161
732.579,0.501232,3.75605,8.017591,7.688876,8.378446
733.679,0.499769,3.75573,8.018492,7.704152,8.393722
734.779,0.499971,3.75605,8.019393,7.719427,8.408997
735.879,0.499903,3.75605,8.020295,7.734706,8.424276
736.979,0.499836,3.75605,8.021196,7.749978,8.439548
738.079,0.500237,3.75605,8.022097,7.765259,8.454829
739.179,0.500236,3.75638,8.022999,7.780547,8.470117
740.279,0.499036,3.75605,8.0239,7.795816,8.485386
741.379,0.500105,3.75638,8.024802,7.8111,8.50067
742.479,0.500837,3.75638,8.025704,7.826384,8.515954
743.579,0.500236,3.7567,8.026605,7.841659,8.531229
744.679,0.500636,3.75638,8.027506,7.856938,8.546508
745.779,0.498903,3.7567,8.028408,7.872216,8.561786
746.879,0.499639,3.7567,8.029309,7.887498,8.577068
747.979,0.500968,3.75702,8.03021,7.902765,8.592335
749.079,0.500369,3.75702,8.031111,7.918033,8.607603
750.179,0.500103,3.75702,8.032012,7.933307,8.622877
751.279,0.500039,3.75702,8.032914,7.948589,8.638159
752.379,0.500369,3.75702,8.033815,7.963862,8.653432
753.479,0.499903,3.75735,8.034716,7.979143,8.668713
754.579,0.499836,3.75735,8.035618,7.994424,8.683994
755.679,0.498837,3.75735,8.036519,8.009697,8.699267
756.779,0.500434,3.75735,8.03742,8.024971,8.714541
757.879,0.500302,3.75735,8.038321,8.04024,8.72981
758.979,0.499371,3.75735,8.039222,8.055512,8.745082
760.079,0.500637,3.75767,8.040124,8.07079,8.76036
761.179,0.500369,3.75767,8.041026,8.086076,8.775646
762.279,0.499637,3.75767,8.041927,8.101352,8.790922
763.379,0.500373,3.75767,8.042828,8.116631,8.806201
764.479,0.499836,3.75767,8.04373,8.131915,8.821485
765.579,0.499037,3.75799,8.044631,8.147178,8.836748
766.679,0.500836,3.75799,8.045532,8.162457,8.852027
767.779,0.500036,3.75799,8.046434,8.177741,8.867311
768.879,0.499237,3.75799,8.047335,8.193016,8.882586
769.979,0.499903,3.75832,8.048236,8.208296,8.897866
771.079,0.499902,3.75832,8.049138,8.223573,8.913143
772.179,0.499437,3.75832,8.05004,8.238856,8.928426
773.279,0.499703,3.75832,8.050941,8.254132,8.943702
774.379,0.499836,3.75864,8.051842,8.269415,8.958985
775.479,0.499905,3.75832,8.052744,8.284695,8.974265
776.579,0.498703,3.75864,8.053645,8.299969,8.989539
777.679,0.5011,3.75864,8.054547,8.315253,9.004823
778.779,0.500436,3.75896,8.055448,8.330527,9.020097
779.879,0.500037,3.75929,8.056349,8.3458,9.03537
780.979,0.499968,3.75929,8.057251,8.361078,9.050648
782.079,0.500236,3.75896,8.058152,8.37635,9.06592
783.179,0.500107,3.75929,8.059052,8.391617,9.081187
784.279,0.500305,3.75929,8.059954,8.406903,9.096473
785.379,0.499971,3.75929,8.060856,8.422182,9.111752
786.479,0.499703,3.75929,8.061757,8.43746,9.12703
787.579,0.499568,3.75929,8.062658,8.45273,9.1423
788.679,0.500168,3.75929,8.063559,8.468003,9.157573
789.779,0.498971,3.75961,8.064461,8.483284,9.172854
790.879,0.499371,3.75961,8.065362,8.498562,9.188132
791.979,0.500037,3.75993,8.066264,8.51385,9.20342
793.079,0.499503,3.75993,8.067166,8.52913,9.2187
794.179,0.499437,3.75993,8.068067,8.544407,9.233977
795.279,0.500305,3.75993,8.068969,8.559688,9.249258
796.379,0.500371,3.76026,8.06987,8.574965,9.264535
797.479,0.500634,3.76026,8.070772,8.590246,9.279816
798.579,0.500102,3.76026,8.071673,8.605523,9.295093
799.679,0.500769,3.76026,8.072574,8.620803,9.310373
800.779,0.499771,3.76026,8.073476,8.636082,9.325652
801.879,0.499837,3.76026,8.074377,8.651357,9.340927
802.979,0.499639,3.76058,8.075278,8.666633,9.356203
804.079,0.498569,3.76026,8.07618,8.681912,9.371482
805.179,0.499703,3.76058,8.077081,8.697184,9.386754
806.279,0.501505,3.76058,8.077983,8.71247,9.40204
807.379,0.499969,3.7609,8.078884,8.727752,9.417322
808.479,0.500369,3.7609,8.079786,8.743031,9.432601
809.579,0.499769,3.7609,8.080687,8.758308,9.447878
810.679,0.499302,3.7609,8.081588,8.773579,9.463149
811.779,0.499366,3.76123,8.08249,8.78886,9.47843
812.879,0.499705,3.76123,8.083391,8.804138,9.493708
813.979,0.500302,3.76123,8.084293,8.819416,9.508986
815.079,0.500568,3.76155,8.085194,8.834694,9.524264
816.179,0.500371,3.76155,8.086096,8.849978,9.539548
817.279,0.500103,3.76155,8.086997,8.86526,9.55483
818.379,0.499569,3.76155,8.087898,8.880522,9.570092
819.479,0.500634,3.76155,8.088799,8.895802,9.585372
820.579,0.499703,3.76187,8.089701,8.911082,9.600652
821.679,0.500103,3.76187,8.090602,8.926356,9.615926
822.779,0.499968,3.76187,8.091504,8.941636,9.631206
823.879,0.500236,3.76187,8.092405,8.956915,9.646485
824.979,0.499769,3.7622,8.093306,8.972193,9.661763
826.079,0.499703,3.7622,8.094208,8.987473,9.677043
827.179,0.500303,3.7622,8.095109,9.002753,9.692323
828.279,0.499971,3.76252,8.096011,9.018034,9.707604
829.379,0.501969,3.76284,8.096913,9.033324,9.722894
830.479,0.500236,3.76252,8.097814,9.048599,9.738169
831.579,0.500368,3.76252,8.098716,9.063878,9.753448
832.679,0.501166,3.76284,8.099618,9.079169,9.768739
833.779,0.499505,3.76284,8.10052,9.094451,9.784021
834.879,0.500105,3.76284,8.101421,9.109721,9.799291
835.979,0.500636,3.76284,8.102321,9.124987,9.814557
837.079,0.499173,3.76317,8.103222,9.140259,9.829829
838.179,0.500503,3.76317,8.104124,9.155544,9.845114
839.279,0.501369,3.76317,8.105026,9.170825,9.860395
840.379,0.499968,3.76317,8.105928,9.186112,9.875682
841.479,0.499839,3.76349,8.106829,9.201389,9.890959
842.579,0.499968,3.76349,8.10773,9.216662,9.906232
843.679,0.499169,3.76349,8.108632,9.231942,9.921512
844.779,0.499502,3.76349,8.109533,9.247226,9.936796
845.879,0.499771,3.76381,8.110434,9.262497,9.952067
846.979,0.500368,3.76349,8.111336,9.277782,9.967352
848.079,0.499236,3.76381,8.112237,9.293051,9.982621
849.179,0.500569,3.76381,8.113138,9.308329,9.997899
850.279,0.500571,3.76414,8.11404,9.323618,10.013188
851.379,0.499173,3.76414,8.114941,9.338886,10.028456
852.479,0.499703,3.76414,8.115842,9.354149,10.043719
853.579,0.499036,3.76446,8.116743,9.369425,10.058995
854.679,0.500103,3.76446,8.117645,9.384709,10.074279
855.779,0.498837,3.76446,8.118546,9.399981,10.089551
856.879,0.499969,3.76446,8.119448,9.415265,10.104835
857.979,0.500569,3.76479,8.120349,9.430542,10.120112
859.079,0.499703,3.76479,8.121251,9.445823,10.135393
860.179,0.500303,3.76479,8.122153,9.461112,10.150682
861.279,0.500303,3.76479,8.123054,9.476388,10.165958
862.379,0.499902,3.76511,8.123955,9.491664,10.181234
863.479,0.500302,3.76511,8.124857,9.506952,10.196522
864.579,0.5003,3.76511,8.125759,9.522233,10.211803
865.679,0.500036,3.76511,8.126661,9.537519,10.227089
866.779,0.500037,3.76543,8.127562,9.552795,10.242365
867.879,0.500503,3.76543,8.128463,9.568065,10.257635
868.979,0.500303,3.76543,8.129364,9.583345,10.272915
870.079,0.501037,3.76576,8.130265,9.598612,10.288182
871.179,0.500239,3.76576,8.131167,9.613895,10.303465
872.279,0.500102,3.76576,8.132068,9.629172,10.318742
873.379,0.499969,3.76576,8.13297,9.644457,10.334027
874.479,0.499302,3.76608,8.133871,9.659732,10.349302
875.579,0.500169,3.7664,8.134772,9.675003,10.364573
876.679,0.500236,3.76608,8.135674,9.690283,10.379853
877.779,0.500702,3.76608,8.136575,9.705562,10.395132
878.879,0.499771,3.76608,8.137477,9.720849,10.410419
879.979,0.499105,3.7664,8.138378,9.736126,10.425696
881.079,0.498773,3.7664,8.13928,9.751402,10.440972
882.179,0.500369,3.7664,8.140181,9.766673,10.456243
883.279,0.499371,3.76673,8.141082,9.781949,10.471519
884.379,0.499636,3.76673,8.141983,9.797225,10.486795
885.479,0.500369,3.76673,8.142885,9.812501,10.502071
886.579,0.499236,3.76673,8.143786,9.827776,10.517346
887.679,0.4999,3.76705,8.144686,9.843035,10.532605
888.779,0.499837,3.76705,8.145588,9.858318,10.547888
889.879,0.499503,3.76705,8.146489,9.873595,10.563165
890.979,0.500303,3.76737,8.147391,9.888876,10.578446
892.079,0.499703,3.76737,8.148292,9.904156,10.593726
893.179,0.500037,3.7677,8.149194,9.919433,10.609003
894.279,0.500636,3.7677,8.150095,9.934711,10.624281
895.379,0.500768,3.7677,8.150997,9.949997,10.639567
896.479,0.500303,3.7677,8.151898,9.965269,10.654839
897.579,0.499703,3.76802,8.152799,9.980544,10.670114
898.679,0.499634,3.76802,8.153701,9.995827,10.685397
899.779,0.500103,3.76802,8.154602,10.011108,10.700678
900.879,0.500303,3.76802,8.155504,10.026384,10.715954
901.979,0.500768,3.76802,8.156405,10.041668,10.731238
903.079,0.502036,3.76834,8.157307,10.056956,10.746526
904.179,0.499771,3.76834,8.158209,10.072232,10.761802
905.279,0.499769,3.76834,8.159109,10.087499,10.777069
906.379,0.499834,3.76834,8.160011,10.102773,10.792343
907.479,0.500769,3.76867,8.160912,10.118042,10.807612
908.579,0.499636,3.76867,8.161812,10.133313,10.822883
909.679,0.499769,3.76899,8.162714,10.14859,10.83816
910.779,0.501503,3.76899,8.163616,10.163877,10.853447
911.879,0.499634,3.76899,8.164517,10.179147,10.868717
912.979,0.499571,3.76899,8.165418,10.194431,10.884001
914.079,0.500769,3.76931,8.16632,10.209711,10.899281
915.179,0.499771,3.76931,8.167221,10.224989,10.914559
916.279,0.500169,3.76931,8.168123,10.240266,10.929836
917.379,0.499839,3.76964,8.169024,10.255535,10.945105
918.479,0.500168,3.76964,8.169925,10.270814,10.960384
919.579,0.499302,3.76964,8.170826,10.286085,10.975655
920.679,0.499769,3.76964,8.171728,10.301373,10.990943
921.779,0.500569,3.76964,8.172629,10.316645,11.006215
922.879,0.500371,3.76996,8.17353,10.331908,11.021478
923.979,0.499503,3.76996,8.174431,10.347185,11.036755
925.079,0.500102,3.76996,8.175332,10.362453,11.052023
926.179,0.500837,3.77028,8.176233,10.377732,11.067302
927.279,0.500569,3.77028,8.177135,10.393014,11.082584
928.379,0.499302,3.77028,8.178036,10.408295,11.097865
929.479,0.499502,3.77061,8.178938,10.423573,11.113143
930.579,0.500236,3.77061,8.179839,10.438849,11.128419
931.679,0.499569,3.77061,8.180741,10.454127,11.143697
932.779,0.499705,3.77061,8.181642,10.469402,11.158972
933.879,0.499505,3.77061,8.182543,10.484674,11.174244
934.979,0.500436,3.77061,8.183445,10.499962,11.189532
936.079,0.499705,3.77093,8.184346,10.515241,11.204811
